meltWidth,meltDepth,meltArea
[2.76170249],[1.03212087],[2.07617177]
[3.14111267],[1.04001496],[2.59511023]
[3.40476948],[1.07497126],[2.70693495]
[3.5872547],[1.1293205],[3.05661095]
[3.65020919],[1.17264339],[3.0998246]
[3.78824412],[1.19024433],[3.30291196]
[3.81479139],[1.21001558],[3.33290259]
[3.9422588],[1.22672468],[3.44993793]
[3.91456048],[1.24185875],[3.48280948]
[4.04993254],[1.25515048],[3.58887353]
[4.01804395],[1.27176426],[3.62044368]
[4.1517846],[1.28238892],[3.72252789]
[4.11239786],[1.2931387],[3.73558581]
[4.2394247],[1.30223183],[3.83284595]
[4.17181135],[1.31102437],[3.82309272]
[4.24731021],[1.31562985],[3.88538673]
[4.16953381],[1.31792337],[3.86304152]
[4.25143962],[1.32097275],[3.92129348]
[4.16825843],[1.32295356],[3.88736233]
[4.24342416],[1.3232685],[3.9338976]
[4.16524396],[1.32462084],[3.90309436]
[4.24764071],[1.32718916],[3.95255335]
[4.15713578],[1.32754317],[3.91272171]
[4.23996515],[1.32871516],[3.95955553]
[4.16277953],[1.32904287],[3.92746195]
[4.23968169],[1.32498276],[3.95648492]
[4.20997589],[1.32555115],[3.94787022]
[4.24558196],[1.31734616],[3.95348588]
[4.21829051],[1.31298552],[3.91690314]
[4.23362202],[1.30729487],[3.89925775]
[4.19874479],[1.30385632],[3.85443596]
[4.18224769],[1.3014586],[3.83311925]
[4.1640662],[1.29680591],[3.80393671]
[4.15184899],[1.29266519],[3.7811532]
[4.14495041],[1.28942765],[3.75761392]
[4.13099237],[1.28086693],[3.723434]
[4.10805414],[1.26875457],[3.67292689]
[4.09965549],[1.25562184],[3.62601213]
[4.08535611],[1.24252742],[3.57233598]
[4.06292148],[1.225566],[3.50784853]
[4.04838223],[1.20948728],[3.45266477]
[4.03781452],[1.19346935],[3.39807929]
[4.00067625],[1.17677004],[3.33744292]
[3.95304216],[1.15799866],[3.26908191]
[3.91748042],[1.14067185],[3.20744871]
[3.87432097],[1.12349422],[3.1449685]
[3.81865901],[1.10363386],[3.07278472]
[3.77368444],[1.09081886],[3.01997011]
[3.39902397],[1.0784651],[2.80784274]
[2.07731902],[1.08812126],[1.43266418]
[0.],[0.],[0.]
[1.60710001],[0.46523639],[0.63714512]
[2.3494435],[0.79111552],[1.34037101]
[2.48685801],[0.92348315],[1.69829865]
[2.56591635],[1.00149199],[1.91594014]
[2.84252054],[1.04130419],[2.16447819]
[3.22904479],[1.05385315],[2.74192599]
[3.48938022],[1.11621991],[2.86995638]
[3.66914404],[1.16902845],[3.17325074]
[3.71688143],[1.20983356],[3.23749845]
[3.85939453],[1.22862615],[3.43032346]
[3.85048248],[1.24878164],[3.47226313]
[3.98444589],[1.26392265],[3.59214612]
[3.94778155],[1.2753675],[3.6123569]
[4.09090187],[1.28580801],[3.71773245]
[4.05465308],[1.29898689],[3.74260551]
[4.18637877],[1.30698509],[3.84509133]
[4.15221653],[1.31416533],[3.85379082]
[4.27020957],[1.32134697],[3.94923045]
[4.20663769],[1.32821149],[3.93412935]
[4.27763759],[1.33165219],[4.000014]
[4.20451133],[1.33365532],[3.97391631]
[4.28280738],[1.33674568],[4.03954419]
[4.20654676],[1.33914821],[4.00347246]
[4.27722532],[1.34003463],[4.05430154]
[4.20624236],[1.34194306],[4.02167179]
[4.28399252],[1.34487028],[4.07246535]
[4.19946417],[1.34595422],[4.03053592]
[4.27802532],[1.34741637],[4.08159775]
[4.20497761],[1.34797482],[4.04555678]
[4.27875467],[1.34360674],[4.07577531]
[4.25316501],[1.34412903],[4.06658737]
[4.28417495],[1.33600756],[4.07094263]
[4.26016726],[1.33162371],[4.02864905]
[4.27152862],[1.32589821],[4.01438082]
[4.23877311],[1.3227222],[3.96586439]
[4.21817832],[1.32077862],[3.94323864]
[4.19895634],[1.31645564],[3.91303767]
[4.18685698],[1.31267],[3.8882145]
[4.17943525],[1.30923139],[3.86234431]
[4.16504568],[1.30148425],[3.82528684]
[4.14184198],[1.29084523],[3.77053339]
[4.13218258],[1.27722942],[3.71929792]
[4.11690272],[1.26406503],[3.66260587]
[4.09373669],[1.24921998],[3.59699289]
[4.07929017],[1.23597616],[3.53941601]
[4.07047573],[1.22024346],[3.48258936]
[4.03853862],[1.20373269],[3.42278618]
[3.99234093],[1.18519407],[3.35434463]
[3.95841782],[1.16786749],[3.29245991]
[3.91897576],[1.15053262],[3.22995018]
[3.86973601],[1.13291127],[3.16147425]
[3.82850002],[1.12072445],[3.11237461]
[3.45346445],[1.10810761],[2.89583174]
[2.23863738],[1.14466409],[1.51636156]
[0.1170429],[0.04002577],[0.00064974]
[1.60731652],[0.49037765],[0.66574467]
[2.36203514],[0.81057912],[1.38735885]
[2.49779342],[0.93857892],[1.73957889]
[2.60654937],[1.01142228],[1.95721432]
[2.90149618],[1.04883968],[2.31090331]
[3.29376368],[1.10324367],[2.87709274]
[3.53690492],[1.15194058],[3.01061653]
[3.74528578],[1.19944222],[3.27740698]
[3.77846165],[1.23533625],[3.37025385]
[3.89855722],[1.25317157],[3.54874364]
[3.88389799],[1.26976778],[3.58779709]
[4.02148914],[1.28191148],[3.69912427]
[3.97991145],[1.29275259],[3.7149704]
[4.1238254],[1.30236945],[3.81314061]
[4.08701627],[1.31475096],[3.83319525]
[4.220876],[1.3195584],[3.93752861]
[4.19099867],[1.32518043],[3.94028395]
[4.30443844],[1.33226932],[4.03473898]
[4.24411097],[1.33910278],[4.01814735]
[4.3137699],[1.34229885],[4.08975956]
[4.24273678],[1.34500788],[4.06746478]
[4.31958736],[1.34878076],[4.13595434]
[4.24361863],[1.35160788],[4.09943093]
[4.31214477],[1.3536278],[4.15240039]
[4.24091397],[1.35559662],[4.11517828]
[4.31795741],[1.35844092],[4.16921426]
[4.23438786],[1.35915772],[4.12532299]
[4.3109462],[1.36062525],[4.17929971]
[4.23959211],[1.36151447],[4.14239275]
[4.3103351],[1.35718754],[4.17466842]
[4.2879924],[1.35654945],[4.18089332]
[4.31443459],[1.34859776],[4.16958375]
[4.29487581],[1.34424172],[4.14320039]
[4.30316402],[1.33901809],[4.1064195]
[4.2752637],[1.3361392],[4.05782707]
[4.25233968],[1.3345875],[4.03642003]
[4.23354147],[1.33013725],[4.0064272]
[4.22185643],[1.32649747],[3.98041954]
[4.21405127],[1.3229403],[3.95322091]
[4.19955405],[1.31555342],[3.91750484]
[4.17617867],[1.30538838],[3.86258244]
[4.16617855],[1.29250013],[3.81063661]
[4.15146984],[1.28017791],[3.75192064]
[4.12819765],[1.26598256],[3.67974467]
[4.11243457],[1.2532815],[3.61842731]
[4.10269943],[1.24102381],[3.55991518]
[4.07446342],[1.22728549],[3.49743095]
[4.02920061],[1.20957179],[3.42985917]
[3.99675462],[1.19366722],[3.37062061]
[3.95867122],[1.17647579],[3.30830108]
[3.91130359],[1.16112775],[3.24529606]
[3.87252913],[1.14832515],[3.19466829]
[3.50321489],[1.13569617],[2.97800793]
[2.38813504],[1.19156899],[1.6788514]
[0.19284014],[0.0645182],[0.00302447]
[1.60150398],[0.48616993],[0.66070955]
[2.36006917],[0.81165817],[1.39896728]
[2.50033871],[0.95493703],[1.76813384]
[2.63511503],[1.02191663],[2.0136107]
[2.94030267],[1.05872696],[2.48950536]
[3.31879753],[1.12491155],[2.95616666]
[3.58180975],[1.17422318],[3.10299599]
[3.82520541],[1.22400931],[3.36872296]
[3.829256],[1.25897031],[3.47703346]
[3.95646411],[1.2769676],[3.65295504]
[3.93516757],[1.29233878],[3.69650594]
[4.08060719],[1.30401964],[3.79887426]
[4.03101501],[1.31454655],[3.81911719]
[4.17279931],[1.32228612],[3.92315518]
[4.14343061],[1.33242384],[3.93988746]
[4.27445775],[1.33734052],[4.04715824]
[4.25316344],[1.34275732],[4.055734]
[4.35779926],[1.35011061],[4.14892415]
[4.30197105],[1.35747685],[4.13488273]
[4.36427827],[1.36045222],[4.20633259]
[4.29960328],[1.363653],[4.18683002]
[4.36967359],[1.36755137],[4.25632349]
[4.3010506],[1.37109767],[4.21993067]
[4.36265304],[1.3730018],[4.27018255]
[4.29828432],[1.37494357],[4.23462346]
[4.36855293],[1.37775591],[4.29009794]
[4.29245338],[1.37852738],[4.24762192]
[4.36156917],[1.38000339],[4.3030872]
[4.29705783],[1.38154468],[4.26636323]
[4.36101545],[1.37762846],[4.30288745]
[4.34614488],[1.3767361],[4.34008102]
[4.36468852],[1.36853492],[4.29804768]
[4.35234088],[1.36394114],[4.309118]
[4.35533497],[1.35918529],[4.23993324]
[4.3357068],[1.35631206],[4.1880805]
[4.30999973],[1.35434965],[4.15961872]
[4.29164546],[1.34980421],[4.12336391]
[4.28041532],[1.34622771],[4.09541293]
[4.27214409],[1.34235922],[4.06847716]
[4.25823148],[1.33522098],[4.0331765]
[4.23501207],[1.32611276],[3.98003475]
[4.22436852],[1.31421844],[3.92993779]
[4.20980682],[1.30185075],[3.87380223]
[4.18657642],[1.28748649],[3.80371808]
[4.17088527],[1.27474875],[3.73824172]
[4.16038213],[1.26273919],[3.67472268]
[4.13992387],[1.24983667],[3.60359397]
[4.09417685],[1.23509955],[3.52685582]
[4.06087165],[1.22177798],[3.4667352]
[4.02207213],[1.20586463],[3.40442397]
[3.97449053],[1.19276532],[3.34480636]
[3.93663519],[1.18060781],[3.2946624]
[3.5687349],[1.16860327],[3.07830592]
[2.45033956],[1.23180225],[1.83943845]
[0.16315556],[0.05970214],[0.00203103]
[1.60214126],[0.50443842],[0.6805121]
[2.37172553],[0.82761026],[1.4343752]
[2.50985489],[0.96857143],[1.79799436]
[2.67299923],[1.03271768],[2.08270338]
[2.98026699],[1.09083578],[2.60229607]
[3.35289236],[1.15946798],[3.04859292]
[3.62514419],[1.20700718],[3.21672084]
[3.87351796],[1.25434971],[3.4769106]
[3.86158072],[1.28582818],[3.59373331]
[3.99300655],[1.3040435],[3.77412204]
[3.96770723],[1.31746087],[3.81669407]
[4.11258936],[1.32659663],[3.92126746]
[4.06375961],[1.33399741],[3.93716729]
[4.20650453],[1.34121143],[4.05352971]
[4.18346175],[1.35184787],[4.07291482]
[4.30995258],[1.35652874],[4.18255361]
[4.29389856],[1.36186345],[4.18903177]
[4.39081338],[1.36861175],[4.28133599]
[4.33739481],[1.37588477],[4.26361433]
[4.39506149],[1.37815366],[4.33748948]
[4.33488317],[1.38118451],[4.31872542]
[4.40084958],[1.3862204],[4.39030716]
[4.33663216],[1.39088321],[4.35148577]
[4.39379699],[1.39253079],[4.40734236]
[4.33349516],[1.39441682],[4.37545888]
[4.39958277],[1.3971903],[4.44788786]
[4.32783842],[1.39798913],[4.39411592]
[4.39253236],[1.39946209],[4.47564092]
[4.33210692],[1.40154001],[4.43884419]
[4.39152692],[1.39826881],[4.48174546]
[4.38102561],[1.39837308],[4.52274652]
[4.39513097],[1.38968664],[4.49109843]
[4.38808526],[1.38444478],[4.49324178]
[4.38791597],[1.37998208],[4.42991537]
[4.37328151],[1.37705714],[4.37771797]
[4.34536418],[1.37502814],[4.3459594]
[4.32693452],[1.37025636],[4.29652941]
[4.31566306],[1.36655871],[4.26931992]
[4.30659132],[1.36256552],[4.23247696]
[4.29274164],[1.35541599],[4.18148144]
[4.26952457],[1.34664311],[4.10790283]
[4.25859156],[1.33645009],[4.05582533]
[4.24393318],[1.32536735],[4.00378977]
[4.22070129],[1.31162469],[3.93632068]
[4.2050141],[1.29928418],[3.87329806]
[4.19459801],[1.28729089],[3.81135461]
[4.17793385],[1.27467433],[3.738233]
[4.13371559],[1.26030102],[3.65046323]
[4.10058275],[1.24729734],[3.57800348]
[4.06223494],[1.23492222],[3.51295859]
[4.01502089],[1.22378655],[3.45432467]
[3.97703868],[1.21393354],[3.40630194]
[3.6097074],[1.20467243],[3.19178476]
[2.38252937],[1.26782221],[1.94011518]
[0.],[0.],[0.]
[1.60282752],[0.52445749],[0.70045689]
[2.3820703],[0.84231368],[1.46470445]
[2.5186173],[0.98100539],[1.82576356]
[2.70736982],[1.04142028],[2.14543833]
[3.0216915],[1.11754839],[2.66349053]
[3.39007555],[1.18284833],[3.10929254]
[3.66113032],[1.22974794],[3.3008079]
[3.91245904],[1.27597947],[3.55424738]
[3.89340413],[1.30600564],[3.67600623]
[4.0291484],[1.32408643],[3.86689105]
[4.00031689],[1.33421301],[3.91378918]
[4.14611638],[1.34374778],[4.02527793]
[4.1027423],[1.35164455],[4.03858436]
[4.24277621],[1.35913535],[4.15923856]
[4.22362288],[1.37024388],[4.18145102]
[4.34541772],[1.37476664],[4.28737032]
[4.33348898],[1.38005757],[4.29351059]
[4.42353194],[1.38635323],[4.38068962]
[4.3733839],[1.39385325],[4.36464032]
[4.42602856],[1.39579743],[4.44012305]
[4.3699368],[1.39972025],[4.43876712]
[4.43181557],[1.40538607],[4.5153567]
[4.37202266],[1.41041366],[4.47868366]
[4.42476201],[1.41159214],[4.54273008]
[4.36855776],[1.41365691],[4.51098761]
[4.43054909],[1.41670636],[4.58263105]
[4.36275318],[1.41799633],[4.53504773]
[4.4230754],[1.41962351],[4.61137309]
[4.36669667],[1.42267542],[4.57246955]
[4.42248101],[1.41878705],[4.61880339]
[4.41638605],[1.41870212],[4.65360872]
[4.44910096],[1.41040504],[4.64092052]
[4.43445535],[1.40500867],[4.63165729]
[4.4587052],[1.40062091],[4.59361974]
[4.42759373],[1.39765213],[4.53111556]
[4.39250249],[1.39532817],[4.49626966]
[4.36444065],[1.39012574],[4.44259722]
[4.35197198],[1.38561677],[4.41244704]
[4.3423752],[1.38134403],[4.37615688]
[4.32807638],[1.37357075],[4.32450014]
[4.30451386],[1.36316055],[4.24882334]
[4.29299323],[1.35332941],[4.17843469]
[4.27844485],[1.34193504],[4.10473792]
[4.25521434],[1.32844575],[4.02741515]
[4.23951967],[1.31671324],[3.9651569]
[4.22882568],[1.30504553],[3.90479011]
[4.21430729],[1.29247592],[3.83580169]
[4.17281683],[1.27822659],[3.74747622]
[4.13987265],[1.26527503],[3.6637137]
[4.10184686],[1.25417578],[3.59427217]
[4.05475763],[1.24292621],[3.53306651]
[4.01638265],[1.23315403],[3.48271975]
[3.64923186],[1.22384601],[3.26650493]
[2.28242967],[1.29496753],[1.98063347]
[0.],[0.],[0.]
[1.59819414],[0.49672252],[0.67377213]
[2.38258911],[0.83933069],[1.46839755]
[2.51987242],[0.99003782],[1.84283212]
[2.72795038],[1.04952989],[2.26106148]
[3.05980977],[1.14295891],[2.73665298]
[3.417654],[1.20791651],[3.1789549]
[3.68905085],[1.25275718],[3.39429018]
[3.94733689],[1.29846015],[3.64057771]
[3.94140257],[1.32629456],[3.77767884]
[4.09051107],[1.34473058],[3.97482507]
[4.05759565],[1.35400899],[4.0320617]
[4.20201946],[1.36370235],[4.15431921]
[4.16586608],[1.37156604],[4.1675758]
[4.29785522],[1.37899015],[4.28478229]
[4.28650204],[1.39088491],[4.30837938]
[4.40093686],[1.39542464],[4.41383994]
[4.39252816],[1.40082363],[4.41620723]
[4.47436979],[1.40633601],[4.52169588]
[4.43197939],[1.41384399],[4.52041062]
[4.47710831],[1.41550861],[4.60922986]
[4.42781338],[1.4203708],[4.60463269]
[4.48289986],[1.426095],[4.67947705]
[4.43033471],[1.43124511],[4.65031416]
[4.49048891],[1.43259575],[4.71878056]
[4.42574982],[1.43466878],[4.68442144]
[4.51503288],[1.43767403],[4.76943542]
[4.42128654],[1.43859995],[4.69901379]
[4.52135272],[1.44023234],[4.80104315]
[4.45160957],[1.44357159],[4.74334241]
[4.53504182],[1.44010055],[4.81446943]
[4.53308046],[1.43994773],[4.8344039]
[4.55125761],[1.43222759],[4.82507763]
[4.55582971],[1.42729859],[4.82078367]
[4.55738074],[1.42325109],[4.7817294]
[4.55348782],[1.42031961],[4.7366786]
[4.52083301],[1.41773911],[4.70474102]
[4.50156161],[1.41305733],[4.65962256]
[4.48580011],[1.40833123],[4.62606181]
[4.46147031],[1.4041096],[4.58054639]
[4.42914224],[1.39570091],[4.51718389]
[4.37792631],[1.38480167],[4.43040856]
[4.35147776],[1.37488026],[4.35471778]
[4.33712819],[1.36277844],[4.28114639]
[4.31357034],[1.34903425],[4.17265477]
[4.29788108],[1.33730274],[4.08277953]
[4.28670194],[1.32604799],[4.0226019]
[4.2726662],[1.31421228],[3.95547979]
[4.23823371],[1.30023512],[3.87306859]
[4.20615993],[1.28783928],[3.79504804]
[4.16893443],[1.27781825],[3.72188489]
[4.12223453],[1.2667233],[3.6465638]
[4.08368474],[1.25689262],[3.58864028]
[3.71659068],[1.24762869],[3.36629258]
[2.2295985],[1.31292227],[2.01016432]
[0.],[0.],[0.]
[1.59964998],[0.53124747],[0.70226343]
[2.39339974],[0.85881085],[1.50136479]
[2.52886735],[1.0005189],[1.86915057]
[2.76185557],[1.05790506],[2.406279]
[3.10393183],[1.17483319],[2.84664004]
[3.45137935],[1.23805463],[3.26977305]
[3.72042261],[1.27975869],[3.51226195]
[3.9851689],[1.32123561],[3.75663595]
[3.97360022],[1.34608734],[3.90188178]
[4.12407725],[1.36473503],[4.10611581]
[4.09390953],[1.37400081],[4.16706169]
[4.23775795],[1.38319551],[4.29711829]
[4.20656192],[1.39089041],[4.30762763]
[4.33355745],[1.39942862],[4.43391266]
[4.3270636],[1.41125232],[4.45480706]
[4.43686448],[1.41561992],[4.56399538]
[4.43068858],[1.4207502],[4.59614061]
[4.51691912],[1.42549576],[4.71868025]
[4.453626],[1.43220568],[4.70316387]
[4.52721243],[1.43524375],[4.80323445]
[4.45659341],[1.4407351],[4.78373194]
[4.54653376],[1.44650394],[4.87855177]
[4.47857873],[1.45168598],[4.8395625]
[4.55010346],[1.45227307],[4.91968796]
[4.49219025],[1.45433587],[4.87639668]
[4.56724776],[1.4572989],[4.96065537]
[4.50213896],[1.45825104],[4.89881945]
[4.56991734],[1.45987632],[4.97972169]
[4.52111965],[1.46315516],[4.9358114]
[4.5787998],[1.46022558],[4.99559842]
[4.58373668],[1.46005979],[5.00840848]
[4.58995025],[1.45278997],[5.00025937]
[4.59941674],[1.44908516],[4.99394904]
[4.59373287],[1.44555939],[4.96116581]
[4.59654719],[1.44270926],[4.92282391]
[4.5681627],[1.43988989],[4.89094927]
[4.55373583],[1.43494313],[4.85009733]
[4.53980347],[1.4300407],[4.82045657]
[4.52367406],[1.42574688],[4.78226803]
[4.50414769],[1.41722853],[4.729227]
[4.4695061],[1.40676384],[4.65461609]
[4.4450796],[1.39775429],[4.58201535]
[4.41522139],[1.3855225],[4.50047998]
[4.36239142],[1.37152479],[4.39048555]
[4.33238457],[1.35918707],[4.28046333]
[4.32054449],[1.34818143],[4.16491133]
[4.3067893],[1.33672475],[4.08644698]
[4.27579463],[1.32375424],[4.0068452]
[4.24517296],[1.31197836],[3.92938541]
[4.20815365],[1.30235584],[3.85932768]
[4.16137033],[1.29166392],[3.78606188]
[4.12318839],[1.28213247],[3.71788791]
[3.75612785],[1.27374742],[3.48921727]
[2.17924784],[1.33788013],[2.10771385]
[0.],[0.],[0.]
[1.60502413],[0.5680364],[0.73912205]
[2.4053566],[0.87181103],[1.53109445]
[2.53595421],[1.00789916],[1.8901802]
[2.79526454],[1.06573852],[2.46107332]
[3.14590163],[1.19729735],[2.91897392]
[3.48540042],[1.25794659],[3.33642148]
[3.75176725],[1.29970818],[3.60096231]
[4.02032559],[1.33885472],[3.84524303]
[4.00539968],[1.36389305],[4.00778379]
[4.15939225],[1.38251938],[4.21298916]
[4.13449214],[1.39199144],[4.27396418]
[4.27375279],[1.40126888],[4.41262356]
[4.24755874],[1.41032257],[4.42269548]
[4.36937494],[1.41880933],[4.5556368]
[4.3675126],[1.43046957],[4.58189267]
[4.4727922],[1.43524874],[4.71149474]
[4.44631913],[1.44086349],[4.74060918]
[4.5627364],[1.44615986],[4.87586638]
[4.50655334],[1.45335323],[4.86420694]
[4.56977849],[1.45671586],[4.95595426]
[4.51693074],[1.46208562],[4.94096825]
[4.58458447],[1.46791293],[5.02565987]
[4.53243349],[1.47258332],[4.99103337]
[4.58602586],[1.47354108],[5.06614202]
[4.54062479],[1.47721],[5.03158798]
[4.59919112],[1.48153498],[5.10998853]
[4.54696386],[1.48525879],[5.06809445]
[4.60011617],[1.48931219],[5.1505697]
[4.56056503],[1.49503486],[5.12835709]
[4.60691898],[1.49444478],[5.21635605]
[4.61253688],[1.49305282],[5.22033789]
[4.61598216],[1.48364338],[5.27088704]
[4.63336846],[1.47658369],[5.23962397]
[4.63309409],[1.4694991],[5.21454423]
[4.64542028],[1.46415134],[5.1206895]
[4.6144719],[1.4609934],[5.06200232]
[4.59339451],[1.45579624],[5.00576389]
[4.57580319],[1.45093757],[4.96710808]
[4.56508604],[1.44583289],[4.92845417]
[4.55200006],[1.43775298],[4.87865399]
[4.52547714],[1.42666517],[4.81384159]
[4.50749908],[1.41745008],[4.74989111]
[4.48624663],[1.40602366],[4.67736668]
[4.44944381],[1.39157906],[4.57797617]
[4.41853027],[1.37827322],[4.46835481]
[4.38987092],[1.36544725],[4.34064605]
[4.35528683],[1.35336578],[4.20693503]
[4.31258704],[1.34049024],[4.10135694]
[4.28418491],[1.32933282],[4.02516031]
[4.24744708],[1.32074927],[3.95948277]
[4.20066651],[1.31051325],[3.88798237]
[4.16237208],[1.3010271],[3.8208864]
[3.79534991],[1.29245406],[3.58491001]
[2.12825709],[1.36178754],[2.1517374]
[0.],[0.],[0.]
[1.61099601],[0.58992964],[0.76590191]
[2.41846916],[0.88205349],[1.56100545]
[2.54176376],[1.01520957],[1.90860678]
[2.83645831],[1.07861802],[2.51547915]
[3.1974793],[1.21627941],[2.99820586]
[3.52141226],[1.27579493],[3.40370739]
