meltWidth,meltDepth,meltArea
[3.78408651],[1.3172167],[3.69459854]
[4.05652171],[1.35320596],[3.93090424]
[4.04095428],[1.37840226],[4.1107521]
[4.19279196],[1.39557955],[4.32179476]
[4.17599575],[1.40488898],[4.38099273]
[4.31014298],[1.41524193],[4.52724494]
[4.28910053],[1.42443072],[4.53676062]
[4.4057279],[1.43377572],[4.67691438]
[4.39716308],[1.44697409],[4.73175309]
[4.53591517],[1.45252658],[4.88206601]
[4.51850727],[1.46025948],[4.91176768]
[4.60252855],[1.46732211],[5.0285511]
[4.56190313],[1.47817626],[5.03015661]
[4.60784519],[1.48295281],[5.12375146]
[4.56876779],[1.49411062],[5.1247635]
[4.62025984],[1.50063643],[5.26954556]
[4.58166351],[1.50835474],[5.22653674]
[4.62603032],[1.51224244],[5.38906267]
[4.60321146],[1.51913549],[5.35126735]
[4.65306463],[1.52382519],[5.52163226]
[4.62739798],[1.53080103],[5.46360314]
[4.66809632],[1.53301521],[5.62169816]
[4.6526088],[1.54009461],[5.58709371]
[4.68742267],[1.53986546],[5.70687935]
[4.7078192],[1.53775341],[5.7161391]
[4.70478528],[1.52784838],[5.74012746]
[4.73016485],[1.52200238],[5.71944081]
[4.7177353],[1.51518127],[5.68523416]
[4.76261876],[1.50853174],[5.61976611]
[4.71583004],[1.50098321],[5.52611833]
[4.68998593],[1.49053578],[5.42903809]
[4.66531702],[1.48050905],[5.33858789]
[4.6362048],[1.46808786],[5.23287927]
[4.60534142],[1.45602421],[5.09710491]
[4.5661135],[1.44288055],[4.97324872]
[4.54689934],[1.43356882],[4.88992298]
[4.53322723],[1.42238454],[4.82209287]
[4.50632703],[1.40803809],[4.73274535]
[4.4849461],[1.39480477],[4.63876777]
[4.46347397],[1.38169446],[4.5259197]
[4.43849906],[1.36832062],[4.39370677]
[4.39241534],[1.35475378],[4.24755045]
[4.31249022],[1.3447971],[4.12395923]
[4.28674202],[1.33600994],[4.05615029]
[4.23995739],[1.32583796],[3.98201627]
[4.20141322],[1.31681459],[3.91538846]
[3.83457768],[1.30860806],[3.68133523]
[2.08217633],[1.378613],[2.23214157]
[0.],[0.],[0.]
[1.61294703],[0.59038692],[0.76794637]
[2.41609726],[0.89074849],[1.57459397]
[2.54298726],[1.0236593],[1.92582211]
[2.89244377],[1.09375268],[2.57709833]
[3.23955017],[1.23524365],[3.08995519]
[3.54968192],[1.29398846],[3.4802656]
[3.81179286],[1.33504296],[3.79021504]
[4.08769843],[1.37133772],[4.05054202]
[4.07233185],[1.39741757],[4.23365312]
[4.22720564],[1.41388661],[4.45613889]
[4.22804457],[1.42411211],[4.52099179]
[4.36332755],[1.4360841],[4.66791915]
[4.35085023],[1.44724454],[4.70925839]
[4.49198572],[1.46002066],[4.89383289]
[4.49629029],[1.49209478],[4.96546151]
[4.61058192],[1.49574973],[5.12646132]
[4.61187986],[1.51664446],[5.19408251]
[4.67555529],[1.51604356],[5.37725889]
[4.67283766],[1.53200572],[5.40549812]
[4.70277384],[1.53123158],[5.59294292]
[4.69267354],[1.54860391],[5.60331682]
[4.72488577],[1.54890412],[5.76414899]
[4.71629387],[1.56190075],[5.76314761]
[4.73782919],[1.56075285],[5.90168405]
[4.73181401],[1.5743377],[5.90542514]
[4.76408145],[1.57238044],[6.03461356]
[4.76849608],[1.58670577],[6.01911511]
[4.79669958],[1.58213595],[6.13726398]
[4.81234454],[1.59788523],[6.1417458]
[4.83605887],[1.59146041],[6.23161705]
[4.96088416],[1.58941409],[6.27823068]
[4.89922808],[1.58012122],[6.26097349]
[5.04333882],[1.57322],[6.27835746]
[4.98797021],[1.56496339],[6.20747183]
[5.09559606],[1.55677412],[6.20209822]
[5.05553114],[1.55012853],[6.09360081]
[5.0034551],[1.54039603],[5.99385524]
[4.91772951],[1.53117845],[5.88928112]
[4.82259237],[1.51878775],[5.77183701]
[4.76932151],[1.5046761],[5.63100351]
[4.70237673],[1.48681848],[5.45285779]
[4.66728095],[1.47016695],[5.29569922]
[4.63658288],[1.45207004],[5.13799922]
[4.59201374],[1.43284637],[4.98180903]
[4.55655376],[1.41830475],[4.84466858]
[4.53533822],[1.40476192],[4.72878669]
[4.51648438],[1.39131558],[4.61206973]
[4.48804851],[1.37622006],[4.47366639]
[4.4476515],[1.36588162],[4.33798345]
[4.38383286],[1.3573754],[4.22901252]
[4.30324527],[1.34733404],[4.11422116]
[4.26878886],[1.33838222],[4.04420673]
[3.9012966],[1.33041056],[3.80694236]
[2.19704142],[1.39594417],[2.38448419]
[0.],[0.],[0.]
[1.61866579],[0.60390378],[0.78903761]
[2.42264754],[0.8993609],[1.59691038]
[2.54521481],[1.03170111],[1.94459823]
[2.92940613],[1.11525748],[2.67384692]
[3.25882796],[1.25748753],[3.19768242]
[3.5725258],[1.31688909],[3.5781822]
[3.84343901],[1.35688208],[3.92028825]
[4.11091322],[1.39108806],[4.21130478]
[4.0980452],[1.41789008],[4.38952816]
[4.25274663],[1.43412242],[4.62359163]
[4.25647439],[1.45755317],[4.70816225]
[4.38848695],[1.46921337],[4.89212687]
[4.36877851],[1.51392793],[4.96616535]
[4.53797439],[1.51397631],[5.18842189]
[4.55588124],[1.55422023],[5.2837401]
[4.66526473],[1.55315091],[5.52458491]
[4.69463206],[1.57385204],[5.61980177]
[4.74189735],[1.56707119],[5.87842837]
[4.7473078],[1.58779985],[5.92167925]
[4.77280277],[1.58396927],[6.06876328]
[4.78694958],[1.60506454],[6.10877836]
[4.81998659],[1.59904996],[6.2477086]
[4.84008141],[1.61788982],[6.28910727]
[4.85942588],[1.61116684],[6.40780121]
[4.9119444],[1.62969064],[6.44686232]
[4.97369458],[1.62231239],[6.55828837]
[5.00202175],[1.64156464],[6.5868759]
[5.04303655],[1.63416501],[6.68992651]
[5.07319593],[1.65303882],[6.73803459]
[5.11740362],[1.64120989],[6.81836592]
[5.19774832],[1.64422133],[6.91502537]
[5.17969389],[1.64399958],[6.88716633]
[5.24978302],[1.62300802],[6.97632285]
[5.23361111],[1.61332793],[6.89684641]
[5.28605849],[1.60426624],[6.91119996]
[5.2961213],[1.59576027],[6.76652395]
[5.26608281],[1.5845733],[6.62792604]
[5.20020745],[1.57447716],[6.50917945]
[5.13006715],[1.56226921],[6.37683535]
[5.04915186],[1.550039],[6.19559643]
[4.92163479],[1.53538592],[5.98631452]
[4.81980739],[1.51964664],[5.82807704]
[4.76593096],[1.50183542],[5.66763081]
[4.69912313],[1.47950887],[5.47931088]
[4.66040232],[1.45834839],[5.31601558]
[4.6276729],[1.43714943],[5.13374457]
[4.59232182],[1.41899177],[4.91500576]
[4.54794836],[1.40218226],[4.73785666]
[4.50359701],[1.38951924],[4.59992034]
[4.45325091],[1.38004705],[4.46927122]
[4.37889828],[1.37068351],[4.33268347]
[4.29980424],[1.36322193],[4.22390451]
[3.93941248],[1.35723441],[3.98748537]
[2.3332737],[1.41233143],[2.50185985]
[0.],[0.],[0.]
[1.62365603],[0.62153231],[0.81383326]
[2.42798432],[0.90441154],[1.61082934]
[2.54749137],[1.03513628],[1.95259192]
[2.96085704],[1.12127019],[2.67265958]
[3.27252844],[1.26649815],[3.21660273]
[3.5885104],[1.32694507],[3.60377702]
[3.87895428],[1.3676003],[3.97960783]
[4.13066622],[1.40467489],[4.27133821]
[4.12422693],[1.43704326],[4.46295814]
[4.27410696],[1.46137619],[4.71961185]
[4.27912008],[1.49652489],[4.84757095]
[4.42761206],[1.50457317],[5.06586321]
[4.42293448],[1.55501863],[5.17334268]
[4.58341763],[1.55944714],[5.39377786]
[4.62601551],[1.59707252],[5.5133613]
[4.71502974],[1.59495696],[5.86108413]
[4.74488526],[1.6160911],[5.98961348]
[4.79748392],[1.60862302],[6.23813402]
[4.84576949],[1.63034021],[6.3155939]
[4.87623504],[1.62635857],[6.45121701]
[4.92981526],[1.64941257],[6.51850655]
[4.99083523],[1.64698578],[6.67725135]
[5.02717033],[1.67389865],[6.76488353]
[5.06204386],[1.69226731],[6.89565147]
[5.08687565],[1.71769561],[6.97168834]
[5.13842667],[1.73349753],[7.10662128]
[5.15306138],[1.74479568],[7.15087721]
[5.19332487],[1.75814636],[7.29115919]
[5.20900592],[1.76934729],[7.36531107]
[5.24819837],[1.77679293],[7.48647152]
[5.3009766],[1.79095002],[7.60136575]
[5.3110572],[1.79541495],[7.60283396]
[5.35721815],[1.77911789],[7.66515915]
[5.39116468],[1.75919337],[7.62604079]
[5.42266722],[1.73878915],[7.59826296]
[5.47286568],[1.71577582],[7.49466581]
[5.45570229],[1.68920946],[7.3272833]
[5.38322575],[1.66454894],[7.17031198]
[5.28917726],[1.63835009],[6.98267428]
[5.1996348],[1.59678353],[6.74863847]
[5.11078116],[1.57444203],[6.49900267]
[5.01314577],[1.56097777],[6.28960892]
[4.89872778],[1.54711991],[6.09270985]
[4.80002307],[1.52909051],[5.89729315]
[4.74126098],[1.51145682],[5.73342672]
[4.69123682],[1.49085296],[5.56340161]
[4.6616507],[1.47003747],[5.35859237]
[4.62769795],[1.44982614],[5.1077244]
[4.58641916],[1.43368825],[4.91796554]
[4.52425843],[1.41817031],[4.77698398]
[4.44855479],[1.40128201],[4.6096666]
[4.37826873],[1.38943811],[4.43233898]
[3.96598369],[1.37908303],[4.12354497]
[2.40757514],[1.43003952],[2.59320759]
[0.],[0.],[0.]
[1.62855612],[0.64552136],[0.84393299]
[2.43461736],[0.90917036],[1.62648913]
[2.54966559],[1.03893537],[1.96190359]
[2.9869723],[1.12483073],[2.69881598]
[3.28495763],[1.27051087],[3.2404031]
[3.60449346],[1.33079373],[3.62518372]
[3.90951046],[1.37705973],[4.02564063]
[4.15070328],[1.41694445],[4.32872766]
[4.15117926],[1.46102803],[4.53210492]
[4.29595046],[1.48313907],[4.83374052]
[4.29426958],[1.52814747],[4.9853172]
[4.48660947],[1.53483015],[5.22775195]
[4.52015233],[1.58774099],[5.34904766]
[4.64817434],[1.59407983],[5.62540799]
[4.68848013],[1.62739378],[5.80614245]
[4.75790745],[1.62504279],[6.12188774]
[4.8214174],[1.64518746],[6.27575694]
[4.94207499],[1.63843044],[6.51915045]
[5.03333566],[1.6593621],[6.61581116]
[5.07382544],[1.65609667],[6.76328987]
[5.10337132],[1.67860558],[6.87770991]
[5.1524528],[1.70124559],[7.05996604]
[5.17343064],[1.732997],[7.17166477]
[5.20704664],[1.76113085],[7.33748379]
[5.22168087],[1.7838227],[7.43056448]
[5.26568325],[1.79929966],[7.58215652]
[5.27193335],[1.811223],[7.63663351]
[5.32451651],[1.82373354],[7.78063218]
[5.31986494],[1.83421394],[7.83727276]
[5.40322255],[1.84131319],[7.99946914]
[5.43875574],[1.85440237],[8.09774738]
[5.48779804],[1.86356451],[8.16757399]
[5.50722429],[1.85057019],[8.21420532]
[5.57076271],[1.83664984],[8.24025722]
[5.57726025],[1.82300888],[8.19674895]
[5.6782262],[1.8070977],[8.1859391]
[5.68834918],[1.78884765],[7.99301931]
[5.57849537],[1.7719728],[7.82502005]
[5.48343114],[1.7490731],[7.63725556]
[5.39995713],[1.70627813],[7.38484715]
[5.30492585],[1.65565453],[7.09220897]
[5.21755164],[1.61577413],[6.85268868]
[5.15332844],[1.57940714],[6.61253043]
[5.06136395],[1.56073882],[6.36036181]
[4.96060925],[1.54428264],[6.13195849]
[4.84152642],[1.52667272],[5.94197407]
[4.79277456],[1.5090216],[5.73746308]
[4.73293575],[1.4886448],[5.50110011]
[4.67826832],[1.47110653],[5.28840532]
[4.63688244],[1.45420298],[5.07046467]
[4.57187581],[1.43620541],[4.89507792]
[4.51312654],[1.42071292],[4.74087932]
[4.1013585],[1.40611909],[4.38979981]
[2.48840735],[1.44388291],[2.71849221]
[0.],[0.],[0.]
[1.62555217],[0.6250895],[0.82388659]
[2.428439],[0.91021122],[1.6217975]
[2.54670045],[1.04279691],[1.96514971]
[2.98687286],[1.12480961],[2.71400552]
[3.28909812],[1.2750656],[3.2699756]
[3.61396971],[1.33904767],[3.66262618]
[3.92567885],[1.41021817],[4.08986121]
[4.16367672],[1.43945825],[4.41253931]
[4.17223683],[1.49679525],[4.655609]
[4.32188804],[1.50762564],[4.99603251]
[4.38578033],[1.56752799],[5.17614018]
[4.57696739],[1.57319654],[5.41354756]
[4.61490255],[1.62272567],[5.55167126]
[4.70855391],[1.63050883],[5.91489623]
[4.74647151],[1.66053685],[6.10921075]
[4.82195642],[1.6577006],[6.41627419]
[5.00065568],[1.67864297],[6.61622743]
[5.13321015],[1.67447588],[6.8558488]
[5.18529306],[1.69743761],[7.01694928]
[5.22313668],[1.71543805],[7.18285035]
[5.23766762],[1.7394773],[7.34230074]
[5.28111618],[1.76334271],[7.56087304]
[5.29175148],[1.7950565],[7.66410318]
[5.3438433],[1.82636043],[7.83887733]
[5.33864749],[1.84765955],[7.91854173]
[5.42562041],[1.86270426],[8.13325505]
[5.4128311],[1.87570457],[8.17462788]
[5.50496214],[1.89025379],[8.38752722]
[5.48523149],[1.90366803],[8.43889648]
[5.58392343],[1.91363482],[8.67764644]
[5.59612054],[1.92971462],[8.76542156]
[5.70190735],[1.94059722],[8.97149779]
[5.70901196],[1.93555885],[9.03349094]
[5.81693612],[1.92702815],[9.16129945]
[5.8417356],[1.9156696],[9.12908027]
[5.92182231],[1.90179812],[9.13214241]
[5.98281059],[1.88660482],[9.02552343]
[5.94464657],[1.8727823],[8.83667954]
[5.83874438],[1.84949536],[8.60870056]
[5.73165503],[1.8155353],[8.29030706]
[5.60291386],[1.77306193],[7.94287302]
[5.52061319],[1.72907167],[7.65276705]
[5.43835462],[1.68535116],[7.36911561]
[5.34051097],[1.62551166],[7.05028525]
[5.25053396],[1.58018796],[6.7497132]
[5.17316546],[1.5636452],[6.46961001]
[5.09920057],[1.54655356],[6.22968974]
[4.99121402],[1.5294291],[5.95355697]
[4.87818747],[1.51321174],[5.73072601]
[4.79516416],[1.49660589],[5.51970404]
[4.6904097],[1.47887291],[5.25959504]
[4.64625544],[1.46226991],[5.04902836]
[4.26756303],[1.44440257],[4.73057175]
[2.54703162],[1.45865002],[2.84573568]
[0.],[0.],[0.]
[1.6273478],[0.63946028],[0.8387791]
[2.43370778],[0.91427184],[1.63190076]
[2.54801628],[1.04655041],[1.97447302]
[3.00582178],[1.13395601],[2.76725742]
[3.2935398],[1.29037643],[3.33273361]
[3.65095892],[1.35996603],[3.75588499]
[3.94197473],[1.45249346],[4.20289372]
[4.17458402],[1.47277644],[4.55344199]
[4.19988806],[1.54229706],[4.85104922]
[4.41134364],[1.55317096],[5.21049566]
[4.47601911],[1.60809265],[5.38972438]
[4.62802852],[1.61586006],[5.67517651]
[4.67035505],[1.65719916],[5.87337434]
[4.74726562],[1.66557246],[6.24314526]
[4.79314324],[1.69349125],[6.44925721]
[4.95176416],[1.6907111],[6.75926941]
[5.13622924],[1.71586949],[6.97386581]
[5.25404739],[1.73665602],[7.26440381]
[5.29395953],[1.76029883],[7.52340368]
[5.34986688],[1.781813],[7.73034047]
[5.34428541],[1.80372742],[7.84920443]
[5.43249979],[1.82622012],[8.11289902]
[5.42357949],[1.86338286],[8.23345938]
[5.51354926],[1.89553171],[8.48945638]
[5.49380537],[1.91854757],[8.5880553]
[5.59643005],[1.93551846],[8.90454183]
[5.58738502],[1.95227071],[8.9543426]
[5.75563096],[1.96575485],[9.28031819]
[5.75918166],[1.97746302],[9.33434712]
[5.87014367],[1.98653066],[9.6139953]
[5.92218925],[2.00200541],[9.73278182]
[5.9744109],[2.01094243],[9.90731896]
[6.07063664],[2.00913717],[10.03808526]
[6.09611554],[2.0008998],[10.13437037]
[6.21883142],[1.99018416],[10.21674945]
[6.23501927],[1.9758677],[10.16749705]
[6.34268871],[1.96103073],[10.17636542]
[6.30673979],[1.94886937],[9.96567042]
[6.22334033],[1.92639568],[9.73276903]
[6.10962545],[1.90010788],[9.40506016]
[5.98199282],[1.86631387],[8.99216946]
[5.86825484],[1.82991896],[8.62483345]
[5.76479643],[1.78748528],[8.2880047]
[5.635727],[1.72625868],[7.90198218]
[5.53788993],[1.66356563],[7.56052943]
[5.43608656],[1.60772869],[7.21950065]
[5.33925805],[1.58054609],[6.89727048]
[5.23345982],[1.56431385],[6.52536899]
[5.16385832],[1.54893405],[6.23848207]
[5.07943843],[1.53356326],[5.9882871]
[4.84630896],[1.51754509],[5.7240737]
[4.73378592],[1.50269606],[5.49454974]
[4.35841687],[1.48410632],[5.08881567]
[2.66665913],[1.49479443],[3.07041219]
[0.],[0.],[0.]
[1.63062791],[0.65324403],[0.85604481]
[2.43894773],[0.9157008],[1.63999475]
[2.55026851],[1.04851838],[1.98009748]
[3.02502966],[1.14291685],[2.79563909]
[3.29903659],[1.3059203],[3.38378712]
[3.68369622],[1.37812342],[3.84104223]
[3.96088264],[1.48517386],[4.30058773]
[4.20698264],[1.5108956],[4.70123227]
[4.25954962],[1.57903328],[5.01553535]
[4.49495398],[1.59018616],[5.39163358]
[4.54860776],[1.64340874],[5.62108389]
[4.67440916],[1.65119423],[6.00032423]
[4.71324393],[1.68940884],[6.22715516]
[4.77711976],[1.69901763],[6.57414546]
[4.86766241],[1.72319684],[6.81036631]
[5.08378873],[1.75493717],[7.12545364]
[5.23088335],[1.80084709],[7.43388381]
[5.33703039],[1.83460996],[7.82021587]
[5.38809043],[1.86324535],[8.09494773]
[5.48310608],[1.88516949],[8.40151676]
[5.47804903],[1.90853065],[8.55721935]
[5.62535543],[1.92793351],[8.93705173]
[5.6884312],[1.95915603],[9.07799197]
[5.83060639],[1.98461378],[9.42811032]
[5.84092443],[2.0024976],[9.54354551]
[5.93817015],[2.01664888],[9.85836183]
[5.98515394],[2.03206021],[9.96594958]
[6.09214774],[2.04344275],[10.24842168]
[6.16157577],[2.05463864],[10.36931123]
[6.24006586],[2.06350019],[10.60960651]
[6.39618982],[2.07734112],[10.83145273]
[6.43466693],[2.08438868],[10.97502524]
[6.52917046],[2.08494166],[11.18106358]
[6.54748055],[2.07710489],[11.25741574]
[6.60581073],[2.06745709],[11.398533]
[6.64519898],[2.05451162],[11.39481595]
[6.67906325],[2.04035658],[11.35706535]
[6.73868906],[2.02706118],[11.2352774]
[6.63544143],[2.00477939],[10.99013902]
[6.50650296],[1.98219902],[10.67088209]
[6.36727881],[1.95344178],[10.22914616]
[6.25306968],[1.92530538],[9.75598236]
[6.13933277],[1.89141075],[9.35294701]
[6.01579342],[1.84575143],[8.94661435]
[5.90077345],[1.78680636],[8.55042121]
[5.78385438],[1.72680821],[8.14655382]
[5.63550452],[1.66959119],[7.71107843]
[5.51245866],[1.61121288],[7.3037744]
[5.41302821],[1.58309853],[6.89863981]
[5.31701574],[1.56785451],[6.51268103]
[5.16916317],[1.55181846],[6.1894539]
[4.97732887],[1.53734587],[5.91813215]
[4.45255389],[1.52003754],[5.48847469]
[2.75782733],[1.55579582],[3.28540677]
[0.],[0.],[0.]
[1.6343071],[0.66393567],[0.87222654]
[2.44403965],[0.91941944],[1.65094966]
[2.55778952],[1.05217774],[1.99567882]
[3.04413663],[1.15455117],[2.85312353]
[3.30667406],[1.32252349],[3.44034611]
[3.73493977],[1.39298558],[3.92696429]
[3.99821172],[1.51361711],[4.38993106]
[4.25456329],[1.54022765],[4.84527089]
[4.33790795],[1.60766606],[5.15981279]
[4.55619376],[1.62058369],[5.56397628]
[4.60726908],[1.67523678],[5.88014425]
[4.71341572],[1.68452141],[6.32949494]
[4.75240111],[1.72074291],[6.59061772]
[4.82503667],[1.73387617],[6.94547627]
[5.02124552],[1.78556981],[7.22322053]
[5.20840196],[1.83598157],[7.66081551]
[5.32972819],[1.88041448],[8.05468412]
[5.49335769],[1.9196637],[8.45840961]
[5.5518203],[1.94541803],[8.75982754]
[5.71280696],[1.96436454],[9.22937675]
[5.78564084],[1.98447854],[9.41281776]
[5.94673651],[2.00111003],[9.7934503]
[6.06130892],[2.02577872],[9.97445014]
[6.17980267],[2.04927513],[10.28920491]
[6.278626],[2.06720597],[10.48089969]
[6.38882244],[2.0817701],[10.79554656]
[6.46470675],[2.09749443],[11.00040066]
[6.56468303],[2.10718572],[11.26691228]
[6.61304108],[2.11719466],[11.4625822]
[6.68672087],[2.12511375],[11.69969224]
[6.73526163],[2.13984271],[11.93450379]
[6.81195201],[2.14572068],[12.10956829]
[6.8517367],[2.14704026],[12.28131032]
[6.9454796],[2.13916479],[12.41539386]
[6.95087552],[2.13116021],[12.49323475]
[7.11878883],[2.11924662],[12.62622942]
[7.13690295],[2.10618878],[12.55805445]
[7.24100216],[2.09075932],[12.55596154]
[7.19707699],[2.07064243],[12.29867295]
[7.06435369],[2.0480029],[11.96315374]
[6.81356419],[2.02090408],[11.50811028]
[6.64040785],[1.99444003],[11.02313053]
[6.53670796],[1.96372028],[10.53853895]
[6.40884166],[1.92521711],[10.05425758]
[6.28616251],[1.87725364],[9.61432044]
[6.16656096],[1.82449781],[9.18598096]
[6.03898486],[1.76627465],[8.69246418]
[5.89121253],[1.70400124],[8.19763092]
[5.76071572],[1.64196441],[7.73352456]
[5.59578334],[1.60276298],[7.20985297]
[5.47147435],[1.58196533],[6.77278266]
[5.23649501],[1.56723587],[6.38308682]
[4.73111237],[1.54848872],[5.89724705]
[2.86315573],[1.59951382],[3.49154571]
[0.01764012],[0.07667235],[0.]
[1.63181077],[0.64471922],[0.85373419]
[2.44045287],[0.92272377],[1.6535182]
[2.56123205],[1.05836245],[2.00819858]
[3.05479854],[1.16530599],[2.89334802]
[3.32433384],[1.34594892],[3.50539015]
[3.78512007],[1.41557828],[4.02881059]
[4.02397939],[1.54972059],[4.52428293]
[4.33313406],[1.58039238],[5.05179169]
