point_x,point_y
[0.12],571.9654541015625
[0.24],571.9673461914062
[0.36],571.9696044921875
[0.48],571.9725341796875
[0.6],571.9744873046875
[0.72],571.9764404296875
[0.84],571.9784545898438
[0.96],571.9813842773438
[1.08],571.9834594726562
[1.2],571.9854125976562
[1.32],572.2249145507812
[1.44],572.9039306640625
[1.56],572.836669921875
[1.68],572.6891479492188
[1.8],572.5384521484375
[1.92],572.4541015625
[2.04],572.2431030273438
[2.16],572.6301879882812
[2.28],573.2123413085938
[2.4],573.3103637695312
[2.52],573.1011352539062
[2.64],572.13623046875
[2.76],571.5808715820312
[2.88],571.6052856445312
[3.],571.4644775390625
[3.12],571.3314819335938
[3.24],571.341064453125
[3.36],571.3495483398438
[3.48],571.3587036132812
[3.6],571.3731079101562
[3.72],571.3988037109375
[3.84],571.4190063476562
[3.96],571.4192504882812
[4.08],571.4194946289062
[4.2],571.4195556640625
[4.32],571.4197998046875
[4.44],571.4203491210938
[4.56],571.4202880859375
[4.68],571.39453125
[4.8],571.3494262695312
[4.92],571.2947998046875
[5.04],571.2218627929688
[5.16],571.1337280273438
[5.28],571.0039672851562
[5.4],570.7803344726562
[5.52],570.5592651367188
[5.64],570.412109375
[5.76],570.416748046875
[5.88],570.42138671875
[6.],570.4262084960938
[6.12],570.4310302734375
[6.24],570.5081787109375
[6.36],570.6752319335938
[6.61],572.2796630859375
[6.86],572.076416015625
[6.98],572.0848999023438
[7.1],572.0868530273438
[7.22],572.0888671875
[7.34],572.0919189453125
[7.46],572.0939331054688
[7.58],572.0957641601562
[7.7],572.097900390625
[7.82],572.1007690429688
[7.94],572.1029663085938
[8.06],572.1049194335938
[8.18],572.1068115234375
[8.3],572.5011596679688
[8.42],573.1690673828125
[8.54],573.0802001953125
[8.66],572.7469482421875
[8.78],572.4685668945312
[8.9],572.1638793945312
[9.02],572.3532104492188
[9.14],572.8954467773438
[9.26],573.3338623046875
[9.38],573.0885009765625
[9.5],572.62060546875
[9.62],571.9315795898438
[9.74],572.1189575195312
[9.86],572.0833740234375
[9.98],571.9937744140625
[10.1],571.8895263671875
[10.22],571.7999877929688
[10.34],571.7112426757812
[10.46],571.7183227539062
[10.58],571.7361450195312
[10.7],571.754638671875
[10.82],571.7723999023438
[10.94],571.7853393554688
[11.06],571.7840576171875
[11.18],571.7839965820312
[11.3],571.7843017578125
[11.42],571.7786254882812
[11.54],571.7251586914062
[11.66],571.64501953125
[11.78],571.5559692382812
[11.9],571.4668579101562
[12.02],571.3788452148438
[12.14],571.2893676757812
[12.26],571.2001953125
[12.38],571.1103515625
[12.5],570.954833984375
[12.62],570.9082641601562
[12.74],570.8629150390625
[12.86],570.8662719726562
[12.98],570.9395751953125
[13.1],571.0714111328125
[13.22],571.1060791015625
[13.47],572.4342651367188
[13.72],572.2484741210938
[13.84],572.2401123046875
[13.96],572.2193603515625
[14.08],572.2081909179688
[14.2],572.2114868164062
[14.32],572.21337890625
[14.44],572.2150268554688
[14.56],572.2174072265625
[14.68],572.2200927734375
[14.8],572.2221069335938
[14.92],572.2242431640625
[15.04],572.2261962890625
[15.16],572.2289428710938
[15.28],572.8897094726562
[15.4],573.4055786132812
[15.52],573.2130126953125
[15.64],572.8278198242188
[15.76],572.5098876953125
[15.88],572.4979858398438
[16.],572.990478515625
[16.12],573.4281005859375
[16.24],573.2846069335938
[16.36],573.1109008789062
[16.48],572.3324584960938
[16.6],572.5227661132812
[16.72],572.6657104492188
[16.84],572.5767822265625
[16.96],572.47119140625
[17.08],572.38232421875
[17.2],572.2786254882812
[17.32],572.1932983398438
[17.44],572.123779296875
[17.56],572.1422119140625
[17.68],572.1605224609375
[17.8],572.176025390625
[17.92],572.1685180664062
[18.04],572.1555786132812
[18.16],572.12158203125
[18.28],572.0888061523438
[18.4],572.0217895507812
[18.52],571.9244995117188
[18.64],571.8269653320312
[18.76],571.729736328125
[18.88],571.6323852539062
[19.],571.534912109375
[19.12],571.4454956054688
[19.24],571.3568115234375
[19.36],571.3348999023438
[19.48],571.4242553710938
[19.6],571.4127197265625
[19.72],571.4364624023438
[19.84],571.4502563476562
[19.96],571.4744873046875
[20.08],571.5095825195312
[20.33],572.5794677734375
[20.58],572.5006713867188
[20.7],572.4888305664062
[20.82],572.4779052734375
[20.94],572.4693603515625
[21.06],572.4308471679688
[21.18],572.3677368164062
[21.3],572.33447265625
[21.42],572.3367309570312
[21.54],572.3399047851562
[21.66],572.3414916992188
[21.78],572.3436279296875
[21.9],572.345947265625
[22.02],572.3483276367188
[22.14],572.4869384765625
[22.26],573.1727905273438
[22.38],573.6282958984375
[22.5],573.2935180664062
[22.62],572.85302734375
[22.74],572.5692749023438
[22.86],573.1201782226562
[22.98],573.5728759765625
[23.1],573.62353515625
[23.22],573.4412231445312
[23.34],572.8161010742188
[23.46],572.9479370117188
[23.58],573.1466064453125
[23.7],573.0904541015625
[23.82],573.0235595703125
[23.94],572.9646606445312
[24.06],572.8609619140625
[24.18],572.777587890625
[24.3],572.673095703125
[24.42],572.5695190429688
[24.54],572.471923828125
[24.66],572.4635620117188
[24.78],572.4562377929688
[24.9],572.4487915039062
[25.02],572.4405517578125
[25.14],572.419677734375
[25.26],572.3501586914062
[25.38],572.2528076171875
[25.5],572.1553344726562
[25.62],572.0580444335938
[25.74],571.960693359375
[25.86],571.86328125
[25.98],571.7659301757812
[26.1],571.6686401367188
[26.22],571.7272338867188
[26.34],571.7953491210938
[26.46],571.955810546875
[26.58],571.9539794921875
[26.7],571.9518432617188
[26.82],571.9496459960938
[26.94],571.9335327148438
[27.19],572.6704711914062
[27.44],572.5917358398438
[27.56],572.5798950195312
[27.68],572.5689697265625
[27.8],572.5570678710938
[27.92],572.5472412109375
[28.04],572.5323486328125
[28.16],572.4715576171875
[28.28],572.4033203125
[28.4],572.3447875976562
[28.52],572.278564453125
[28.64],572.2769775390625
[28.76],572.2771606445312
[28.88],572.2806396484375
[29.],572.2832641601562
[29.12],572.5809326171875
[29.24],573.3674926757812
[29.36],573.6513061523438
[29.48],573.2115478515625
[29.6],572.8272705078125
[29.72],573.0673828125
[29.84],573.5255126953125
[29.96],573.7698974609375
[30.08],573.5486450195312
[30.2],573.1663208007812
[30.32],573.1726684570312
[30.44],573.3582153320312
[30.56],573.3023071289062
[30.68],573.2171630859375
[30.8],573.1383056640625
[30.92],573.0478515625
[31.04],572.9772338867188
[31.16],572.9093017578125
[31.28],572.8421020507812
[31.4],572.7564086914062
[31.52],572.652587890625
[31.64],572.6022338867188
[31.76],572.595458984375
[31.88],572.5811767578125
[32.],572.558349609375
[32.12],572.5350952148438
[32.24],572.4772338867188
[32.36],572.3803100585938
[32.48],572.2828369140625
[32.6],572.1869506835938
[32.72],572.0900268554688
[32.84],572.004638671875
[32.96],572.0724487304688
[33.08],572.1402587890625
[33.2],572.3394165039062
[33.32],572.3377075195312
[33.44],572.3360595703125
[33.56],572.3341674804688
[33.68],572.3324584960938
[33.8],572.3308715820312
[34.05],572.8964233398438
[34.3],572.7399291992188
[34.42],572.6663818359375
[34.54],572.6554565429688
[34.66],572.6436157226562
[34.78],572.6338500976562
[34.9],572.6219482421875
[35.02],572.611083984375
[35.14],572.575927734375
[35.26],572.5174560546875
[35.38],572.4491577148438
[35.5],572.3884887695312
[35.62],572.3203125
[35.74],572.26171875
[35.86],572.2315673828125
[35.98],572.2307739257812
[36.1],572.7846069335938
[36.22],573.4696044921875
[36.34],573.572998046875
[36.46],573.1829223632812
[36.58],572.7056274414062
[36.7],573.4630737304688
[36.82],573.8204956054688
[36.94],573.6171264648438
[37.06],573.371826171875
[37.18],573.3251342773438
[37.3],573.4754638671875
[37.42],573.3961181640625
[37.54],573.3053588867188
[37.66],573.226806640625
[37.78],573.13623046875
[37.9],573.0679321289062
[38.02],573.0003662109375
[38.14],572.9324340820312
[38.26],572.8649291992188
[38.38],572.7975463867188
[38.5],572.7300415039062
[38.62],572.6762084960938
[38.74],572.6796875
[38.86],572.65771484375
[38.98],572.634033203125
[39.1],572.6111450195312
[39.22],572.5531005859375
[39.34],572.4776000976562
[39.46],572.3816528320312
[39.58],572.3336181640625
[39.7],572.4017333984375
[39.82],572.47021484375
[39.94],572.6902465820312
[40.06],572.706787109375
[40.18],572.7051391601562
[40.3],572.7034301757812
[40.42],572.7011108398438
[40.54],572.699462890625
[40.66],572.6598510742188
[40.91],573.161865234375
[41.16],573.0053100585938
[41.28],572.9039916992188
[41.4],572.8134765625
[41.52],572.7304077148438
[41.64],572.7203369140625
[41.76],572.7083740234375
[41.88],572.6975708007812
[42.],572.6857299804688
[42.12],572.6759033203125
[42.24],572.6221313476562
[42.36],572.5614013671875
[42.48],572.492919921875
[42.6],572.4343872070312
[42.72],572.3643798828125
[42.84],572.305419921875
[42.96],572.2698974609375
[43.08],572.9059448242188
[43.2],573.5805053710938
[43.32],573.5838012695312
[43.44],573.12548828125
[43.56],573.4457397460938
[43.68],573.81640625
[43.8],573.5652465820312
[43.92],573.0584106445312
[44.04],573.1939086914062
[44.16],573.4034423828125
[44.28],573.4630737304688
[44.4],573.3975830078125
[44.52],573.3156127929688
[44.64],573.2244262695312
[44.76],573.1582641601562
[44.88],573.0907592773438
[45.],573.0235595703125
[45.12],572.9559936523438
[45.24],572.8885498046875
[45.36],572.8057861328125
[45.48],572.7020263671875
[45.6],572.6597290039062
[45.72],572.6626586914062
[45.84],572.6655883789062
[45.96],572.6685180664062
[46.08],572.6698608398438
[46.2],572.6231689453125
[46.32],572.641357421875
[46.44],572.7283325195312
[46.56],572.8151245117188
[46.68],573.0308227539062
[46.8],573.060791015625
[46.92],573.052734375
[47.04],573.0468139648438
[47.16],573.01806640625
[47.28],572.8818359375
[47.4],572.7508544921875
[47.52],572.6198120117188
[47.77],573.4287109375
[48.02],573.272216796875
[48.14],573.1705322265625
[48.26],573.0800170898438
[48.38],572.9772338867188
[48.5],572.8887329101562
[48.62],572.7955322265625
[48.74],572.7846069335938
[48.86],572.7728271484375
[48.98],572.7627563476562
[49.1],572.7508544921875
[49.22],572.73486328125
[49.34],572.6666259765625
[49.46],572.6080932617188
[49.58],572.5381469726562
[49.7],572.4788818359375
[49.82],572.4007568359375
[49.94],572.5137939453125
[50.06],573.1901245117188
[50.18],573.5963745117188
[50.3],573.4403076171875
[50.42],573.0696411132812
[50.54],573.7362670898438
[50.66],573.3509521484375
[50.78],572.8181762695312
[50.9],573.0991821289062
[51.02],573.2172241210938
[51.14],573.2772216796875
[51.26],573.3472900390625
[51.38],573.4068603515625
[51.5],573.3555908203125
[51.62],573.2866821289062
[51.74],573.2077026367188
[51.86],573.128662109375
[51.98],573.0486450195312
[52.1],572.952880859375
[52.22],572.837890625
[52.34],572.7228393554688
[52.46],572.6116333007812
[52.58],572.6002197265625
[52.7],572.5980224609375
[52.82],572.5958862304688
[52.94],572.6763305664062
[53.06],572.7823486328125
[53.18],572.8872680664062
[53.3],573.0287475585938
[53.42],573.288330078125
[53.54],573.3656005859375
[53.66],573.358642578125
[53.78],573.2225341796875
[53.9],573.0914916992188
[54.02],572.9591674804688
[54.14],572.8121337890625
[54.26],572.6207275390625
[54.38],572.4292602539062
[54.63],573.6984252929688
[54.88],573.5418701171875
[55.],573.4406127929688
[55.12],573.35009765625
[55.24],573.247314453125
[55.36],573.1588745117188
[55.48],573.0571899414062
[55.6],572.9667358398438
[55.72],572.8646240234375
[55.84],572.8538818359375
[55.96],572.8421020507812
[56.08],572.8311767578125
[56.2],572.8130493164062
[56.32],572.7579956054688
[56.44],572.6632690429688
[56.56],572.5831298828125
[56.68],572.490478515625
[56.8],572.4085693359375
[56.92],572.7672729492188
[57.04],573.2489624023438
[57.16],573.7067260742188
[57.28],573.3124389648438
[57.4],573.6282958984375
[57.52],573.1447143554688
[57.64],572.5503540039062
[57.76],572.641357421875
[57.88],572.9872436523438
[58.],573.0460205078125
[58.12],573.1083984375
[58.24],573.1633911132812
[58.36],573.228271484375
[58.48],573.2990112304688
[58.6],573.2600708007812
[58.72],573.1920776367188
[58.84],573.0989379882812
[58.96],572.982421875
[59.08],572.8673706054688
[59.2],572.751708984375
[59.32],572.6350708007812
[59.44],572.540283203125
[59.56],572.6402587890625
[59.68],572.7813720703125
[59.8],572.89404296875
[59.92],573.0017700195312
[60.04],573.1514282226562
[60.16],573.2913818359375
[60.28],573.241943359375
[60.4],573.1803588867188
[60.52],573.0673217773438
[60.64],572.94482421875
[60.76],572.8255615234375
[60.88],572.7108764648438
[61.],572.5765991210938
[61.12],572.3566284179688
[61.24],572.122802734375
[61.49],573.8721313476562
[61.74],573.769287109375
[61.86],573.680419921875
[61.98],573.6011962890625
[62.1],573.5105590820312
[62.22],573.423828125
[62.34],573.3162841796875
[62.46],573.2193603515625
[62.58],573.1079711914062
[62.7],572.9933471679688
[62.82],572.8599243164062
[62.94],572.8125
[63.06],572.7706298828125
[63.18],572.7352905273438
[63.3],572.6902465820312
[63.42],572.6106567382812
[63.54],572.5123901367188
[63.66],572.4243774414062
[63.78],572.3260498046875
[63.9],572.8286743164062
[64.02],573.2864379882812
[64.14],573.672607421875
[64.26],573.1064453125
[64.38],573.1463623046875
[64.5],572.552001953125
[64.62],572.32080078125
[64.74],572.7639770507812
[64.86],572.78759765625
[64.98],572.8462524414062
[65.1],572.9012451171875
[65.22],572.9689331054688
[65.34],573.039306640625
[65.46],573.115478515625
[65.58],573.1865234375
[65.7],573.1016235351562
[65.82],573.0060424804688
[65.94],572.8910522460938
[66.06],572.8701782226562
[66.18],572.89306640625
[66.3],572.9163208007812
[66.42],572.9240112304688
[66.54],572.9415893554688
[66.66],573.01123046875
[66.78],572.9473266601562
[66.9],572.8644409179688
[67.02],572.7769775390625
[67.14],572.6939697265625
[67.26],572.611083984375
[67.38],572.5281372070312
[67.5],572.389892578125
[67.62],572.2521362304688
[67.74],572.1096801757812
[67.86],571.9496459960938
[67.98],571.7959594726562
[68.1],571.6419677734375
[68.35],573.7404174804688
[68.6],573.6484375
[68.72],573.652587890625
[68.84],573.6563110351562
[68.96],573.6414184570312
[69.08],573.6087036132812
[69.2],573.571533203125
[69.32],573.5390014648438
[69.44],573.50146484375
[69.56],573.4658813476562
[69.68],573.353759765625
[69.8],573.2546997070312
[69.92],573.1365356445312
[70.04],573.1021728515625
[70.16],573.0682373046875
[70.28],573.0404663085938
[70.4],572.9765625
[70.52],572.8345336914062
[70.64],572.6741333007812
[70.76],572.5709838867188
[70.88],572.8685913085938
[71.],573.1966552734375
[71.12],572.703369140625
[71.24],573.1710205078125
[71.36],572.579345703125
[71.48],572.091064453125
[71.6],572.6387329101562
[71.72],572.6395263671875
[71.84],572.64990234375
[71.96],572.6578369140625
[72.08],572.6741943359375
[72.2],572.7172241210938
[72.32],572.781005859375
[72.44],572.8423461914062
[72.56],572.9747314453125
[72.68],572.9990234375
[72.8],573.0101318359375
[72.92],573.0289916992188
[73.04],573.0381469726562
[73.16],573.0469970703125
[73.28],572.9566650390625
[73.4],572.7708740234375
[73.52],572.5367431640625
[73.64],572.4199829101562
[73.76],572.3370361328125
[73.88],572.2083129882812
[74.],572.070068359375
[74.12],571.932373046875
[74.24],571.794677734375
[74.36],571.6507568359375
[74.48],571.5130615234375
[74.6],571.3688354492188
[74.72],571.2195434570312
[74.84],571.0748291015625
[74.96],570.9161987304688
[75.21],573.1221313476562
[75.46],573.04736328125
[75.58],573.0510864257812
[75.7],573.0545043945312
[75.82],573.0584106445312
[75.94],573.061767578125
[76.06],573.0655517578125
[76.18],573.0689086914062
[76.3],573.07275390625
[76.42],573.0760498046875
[76.54],573.0798950195312
[76.66],573.083251953125
[76.78],573.0869140625
[76.9],573.0902099609375
[77.02],573.0940551757812
[77.14],573.1668701171875
[77.26],573.2282104492188
[77.38],573.2822875976562
[77.5],573.191650390625
[77.62],573.0524291992188
[77.74],572.9154663085938
[77.86],572.6744995117188
[77.98],572.8524169921875
[78.1],571.7681274414062
[78.22],572.021728515625
[78.34],571.5535888671875
[78.46],572.2413330078125
[78.58],572.1907958984375
[78.7],572.2071533203125
[78.82],572.2361450195312
[78.94],572.301513671875
[79.06],572.4048461914062
[79.18],572.5637817382812
[79.3],572.7220458984375
[79.42],572.88623046875
[79.54],573.1025390625
[79.66],573.1375732421875
[79.78],573.0889892578125
[79.9],572.9745483398438
[80.02],572.8471069335938
[80.14],572.566650390625
[80.26],572.3356323242188
[80.38],572.0908203125
[80.5],571.8509521484375
[80.62],571.6130981445312
[80.74],571.46923828125
[80.86],571.3308715820312
[80.98],571.1883544921875
[81.1],571.0452270507812
[81.22],570.8958740234375
[81.34],570.8740844726562
[81.46],571.0112915039062
[81.58],571.1486206054688
[81.7],571.288330078125
[81.82],571.4281616210938
[82.07],572.3695068359375
[82.32],572.2562866210938
[82.44],572.28466796875
[82.56],572.3096923828125
[82.68],572.338623046875
[82.8],572.3638305664062
[82.92],572.3922119140625
[83.04],572.417236328125
[83.16],572.4459228515625
[83.28],572.455810546875
[83.4],572.457763671875
[83.52],572.4592895507812
[83.64],572.461181640625
[83.76],572.4630126953125
[83.88],572.4644775390625
[84.],572.4664306640625
[84.12],572.4774169921875
[84.24],572.5804443359375
[84.36],572.70361328125
[84.48],572.81103515625
[84.6],572.75146484375
[84.72],572.8342895507812
[84.84],572.6746826171875
[84.96],571.4449462890625
[85.08],571.5050048828125
[85.2],571.200927734375
[85.32],571.8949584960938
[85.44],572.147216796875
[85.56],572.2388305664062
[85.68],572.3148803710938
[85.8],572.4403076171875
[85.92],572.5895385742188
[86.04],572.74853515625
[86.16],572.90673828125
[86.28],573.0122680664062
[86.4],573.0389404296875
[86.52],572.9827270507812
[86.64],572.7794799804688
[86.76],572.464599609375
[86.88],572.1954956054688
[87.],571.990966796875
[87.12],571.770263671875
[87.24],571.5335083007812
[87.36],571.2885131835938
[87.48],571.0452270507812
[87.6],570.7952270507812
[87.72],570.8038330078125
[87.84],570.9337158203125
[87.96],571.0734252929688
[88.08],571.2107543945312
[88.2],571.3505249023438
[88.32],571.4937744140625
[88.44],571.631103515625
[88.56],571.7723999023438
[88.68],571.95166015625
[88.93],572.37890625
[89.18],572.1241455078125
[89.3],572.01953125
[89.42],572.001708984375
[89.54],571.9901123046875
[89.66],571.9807739257812
[89.78],571.9690551757812
[89.9],571.959716796875
[90.02],571.9488525390625
[90.14],571.9396362304688
[90.26],571.9417724609375
[90.38],571.9773559570312
[90.5],572.017822265625
[90.62],572.0529174804688
[90.74],572.0935668945312
[90.86],572.1290283203125
[90.98],572.1694946289062
[91.1],572.1932373046875
[91.22],572.2334594726562
[91.34],572.3593139648438
[91.46],572.4840087890625
[91.58],572.3082885742188
[91.7],572.5070190429688
[91.82],572.3561401367188
[91.94],570.9498291015625
[92.06],570.5371704101562
[92.18],571.5455322265625
[92.3],572.1068115234375
[92.42],572.1698608398438
[92.54],572.2257690429688
[92.66],572.3450317382812
[92.78],572.5276489257812
[92.9],572.6336669921875
[93.02],572.7392578125
[93.14],572.8173217773438
[93.26],572.71142578125
[93.38],572.4959716796875
[93.5],572.1569213867188
[93.62],571.8833618164062
[93.74],571.6453247070312
[93.86],571.4057006835938
[93.98],571.2288818359375
[94.1],571.246337890625
[94.22],571.2807006835938
[94.34],571.33203125
[94.46],571.3687133789062
[94.58],571.4089965820312
[94.7],571.449462890625
[94.82],571.5574340820312
[94.94],571.698974609375
[95.06],571.5346069335938
[95.18],571.4312744140625
[95.3],571.3724975585938
[95.42],571.3187255859375
[95.54],571.264892578125
[95.79],572.1246948242188
[96.04],571.9819946289062
[96.16],571.8758544921875
[96.28],571.7799682617188
[96.4],571.6447143554688
[96.52],571.5550537109375
[96.64],571.4530029296875
[96.76],571.3630981445312
[96.88],571.3246459960938
[97.],571.4979858398438
[97.12],571.6983642578125
[97.24],571.8746337890625
[97.36],572.0801391601562
[97.48],572.2608642578125
[97.6],572.3048706054688
[97.72],572.31494140625
[97.84],572.3255004882812
[97.96],572.3370971679688
[98.08],572.3489379882812
[98.2],572.3590698242188
[98.32],572.4041137695312
[98.44],572.461669921875
[98.56],572.2369995117188
[98.68],572.2413330078125
[98.8],571.7359619140625
[98.92],571.0037231445312
[99.04],571.1930541992188
[99.16],571.9710083007812
[99.28],571.974609375
[99.4],572.0294799804688
[99.52],572.0174560546875
[99.64],571.9721069335938
[99.76],571.8211059570312
[99.88],571.6595458984375
[100.],571.5657348632812
[100.12],571.4465942382812
[100.24],571.3916015625
[100.36],571.47705078125
[100.48],571.5626220703125
[100.6],571.6522827148438
[100.72],571.7686157226562
[100.84],571.8571166992188
[100.96],571.937255859375
[101.08],571.9569702148438
[101.2],571.9486694335938
[101.32],571.689453125
[101.44],571.4437255859375
[101.56],571.248291015625
[101.68],571.0484619140625
[101.8],570.8432006835938
[101.92],570.7218627929688
[102.04],570.602783203125
[102.16],570.5460205078125
[102.28],570.05322265625
[102.4],570.0231323242188
[102.65],573.4475708007812
[102.9],573.2974853515625
[103.02],573.2316284179688
[103.14],573.1731567382812
[103.26],573.1063842773438
[103.38],573.0267333984375
[103.5],572.9840698242188
[103.62],572.9576416015625
[103.74],572.9259643554688
[103.86],572.8983764648438
[103.98],572.8666381835938
[104.1],572.7958374023438
[104.22],572.6990966796875
[104.34],572.59423828125
[104.46],572.4430541992188
[104.58],572.5294189453125
[104.7],572.6843872070312
[104.82],572.82080078125
[104.94],572.9757690429688
[105.06],573.1109008789062
[105.18],573.2652587890625
[105.3],573.40234375
[105.42],573.5323486328125
[105.54],573.61474609375
[105.66],572.1463012695312
[105.78],571.3912353515625
[105.9],572.043701171875
[106.02],571.0850219726562
[106.14],571.113525390625
[106.26],571.0549926757812
[106.38],571.001220703125
[106.5],571.0145263671875
[106.62],571.1165161132812
[106.74],571.04345703125
[106.86],570.969970703125
[106.98],570.9320678710938
[107.1],571.1253662109375
[107.22],571.1990356445312
[107.34],571.1089477539062
[107.46],570.980224609375
[107.58],570.7999877929688
[107.7],570.4644775390625
[107.82],570.1473999023438
[107.94],569.8693237304688
[108.06],569.9816284179688
[108.18],570.019287109375
[108.3],569.989013671875
[108.42],569.8886108398438
[108.54],569.9462890625
[108.66],570.1477661132812
[108.78],570.3240966796875
[108.9],570.5191040039062
[109.02],570.7332763671875
[109.14],570.9708862304688
[109.26],571.1912841796875
[109.51],572.055908203125
[109.76],571.6463012695312
[109.88],571.5444946289062
[110.],571.4442749023438
[110.12],571.3304443359375
[110.24],571.2316284179688
[110.36],571.11962890625
[110.48],571.0100708007812
[110.6],570.8301391601562
[110.72],570.70703125
[110.84],570.5753784179688
[110.96],570.45654296875
[111.08],570.32275390625
[111.2],570.2066650390625
[111.32],570.0818481445312
[111.44],569.9979858398438
[111.56],569.867431640625
[111.68],569.7264404296875
[111.8],569.56689453125
[111.92],569.4265747070312
[112.04],569.22900390625
[112.16],569.0943603515625
[112.28],569.2061157226562
[112.4],569.2949829101562
[112.52],572.0813598632812
[112.64],572.4984741210938
[112.76],571.0851440429688
[112.88],570.7257690429688
[113.],569.6165771484375
[113.12],570.4686889648438
[113.24],571.3965454101562
[113.36],571.4738159179688
[113.48],571.1867065429688
[113.6],570.8004150390625
[113.72],570.599609375
[113.84],570.432861328125
[113.96],570.26318359375
[114.08],570.0458374023438
[114.2],569.8541259765625
[114.32],569.8378295898438
[114.44],569.8056030273438
[114.56],569.7731323242188
[114.68],569.7557373046875
[114.8],569.7354125976562
[114.92],569.7155151367188
[115.04],569.6981811523438
[115.16],569.6778564453125
[115.28],569.6608276367188
[115.4],569.661865234375
[115.52],569.6301879882812
[115.64],569.546142578125
[115.76],569.4915161132812
[115.88],569.621826171875
[116.],569.706298828125
[116.12],569.6815795898438
[116.37],570.9368896484375
[116.62],571.17333984375
[116.74],571.202880859375
[116.86],571.19580078125
[116.98],571.1851196289062
[117.1],571.171142578125
[117.22],571.1973876953125
[117.34],571.275634765625
[117.46],571.3677978515625
[117.58],571.447265625
[117.7],571.6392822265625
[117.82],571.818115234375
[117.94],572.0138549804688
[118.06],572.1563110351562
[118.18],572.2672119140625
[118.3],572.69775390625
[118.42],573.2346801757812
[118.54],573.33056640625
[118.66],573.4461669921875
[118.78],573.5580444335938
[118.9],573.7018432617188
[119.02],573.9390869140625
[119.14],574.3012084960938
[119.26],574.66845703125
[119.38],574.09130859375
[119.5],570.7955932617188
[119.62],2601.21337890625
[119.74],2707.220947265625
[119.86],2254.383056640625
[119.98],1868.7379150390625
[120.1],1769.7532958984375
[120.22],1712.1492919921875
[120.34],1661.8585205078125
[120.46],1641.97998046875
[120.58],1632.9635009765625
[120.7],1622.9500732421875
[120.82],1611.96923828125
[120.94],1603.2547607421875
[121.06],1595.57373046875
[121.18],1588.005615234375
[121.3],1580.510986328125
[121.42],1573.3421630859375
[121.54],1568.4271240234375
[121.66],1563.5487060546875
[121.78],1558.66748046875
[121.9],1553.8623046875
[122.02],1548.98388671875
[122.14],1544.158203125
[122.26],1539.332763671875
[122.38],1534.5274658203125
[122.5],1529.7109375
[122.62],1525.601806640625
[122.74],1522.0023193359375
[122.86],1518.4215087890625
[122.98],1514.8204345703125
[123.23],1477.121337890625
[123.48],1474.2025146484375
[123.6],1462.967529296875
[123.72],1454.571533203125
[123.84],1444.71630859375
[123.96],1436.2510986328125
[124.08],1426.512939453125
[124.2],1419.196044921875
[124.32],1411.2540283203125
[124.44],1404.4171142578125
[124.56],1396.7633056640625
[124.68],1390.9156494140625
[124.8],1384.231201171875
[124.92],1378.6568603515625
[125.04],1372.7393798828125
[125.16],1367.6353759765625
[125.28],1361.7294921875
[125.4],1356.979736328125
[125.52],1351.6021728515625
[125.64],1346.99755859375
[125.76],1342.7164306640625
[125.88],1339.0543212890625
[126.],1334.9180908203125
[126.12],1331.3145751953125
