point_x,point_y
[126.24],1328.9034423828125
[126.36],1348.259765625
[126.48],1618.55224609375
[126.6],1836.4842529296875
[126.72],1854.8212890625
[126.84],1843.020751953125
[126.96],1736.7044677734375
[127.08],1694.56298828125
[127.2],1656.0806884765625
[127.32],1646.0841064453125
[127.44],1637.95556640625
[127.56],1628.8232421875
[127.68],1619.0792236328125
[127.8],1611.22412109375
[127.92],1604.853271484375
[128.04],1598.4783935546875
[128.16],1592.1033935546875
[128.28],1585.8094482421875
[128.4],1580.7763671875
[128.52],1576.3392333984375
[128.64],1571.9388427734375
[128.76],1567.27978515625
[128.88],1562.4930419921875
[129.],1557.9241943359375
[129.12],1555.19873046875
[129.24],1551.3682861328125
[129.36],1547.5279541015625
[129.48],1543.61474609375
[129.6],1539.74609375
[129.72],1535.767333984375
[129.84],1531.468505859375
[130.09],1512.79541015625
[130.34],1511.660888671875
[130.46],1502.923095703125
[130.58],1494.755126953125
[130.7],1485.328857421875
[130.82],1477.2464599609375
[130.94],1468.0465087890625
[131.06],1459.5888671875
[131.18],1450.3748779296875
[131.3],1444.1270751953125
[131.42],1436.87353515625
[131.54],1430.8291015625
[131.66],1424.0245361328125
[131.78],1418.1636962890625
[131.9],1411.68115234375
[132.02],1407.0780029296875
[132.14],1401.7998046875
[132.26],1397.25146484375
[132.38],1391.9732666015625
[132.5],1387.4144287109375
[132.62],1382.4447021484375
[132.74],1378.113525390625
[132.86],1373.0950927734375
[132.98],1370.0865478515625
[133.1],1372.6890869140625
[133.22],1389.37646484375
[133.34],1441.207275390625
[133.46],1527.3311767578125
[133.58],1594.228515625
[133.7],1644.686767578125
[133.82],1656.32373046875
[133.94],1629.782470703125
[134.06],1621.8958740234375
[134.18],1619.0169677734375
[134.3],1614.6763916015625
[134.42],1609.734619140625
[134.54],1604.878662109375
[134.66],1601.77099609375
[134.78],1597.282470703125
[134.9],1592.7877197265625
[135.02],1588.2490234375
[135.14],1583.7545166015625
[135.26],1580.927490234375
[135.38],1578.0213623046875
[135.5],1573.69091796875
[135.62],1569.2474365234375
[135.74],1566.345947265625
[135.86],1562.7447509765625
[135.98],1558.1146240234375
[136.1],1553.4627685546875
[136.22],1548.8326416015625
[136.34],1544.1112060546875
[136.46],1539.37939453125
[136.58],1534.58056640625
[136.7],1529.978271484375
[136.95],1517.7520751953125
[137.2],1517.2296142578125
[137.32],1511.50390625
[137.44],1504.763427734375
[137.56],1495.1251220703125
[137.68],1488.964111328125
[137.8],1483.7237548828125
[137.92],1479.1329345703125
[138.04],1473.835205078125
[138.16],1469.5819091796875
[138.28],1464.6678466796875
[138.4],1460.5076904296875
[138.52],1455.7982177734375
[138.64],1451.5948486328125
[138.76],1446.68505859375
[138.88],1441.4892578125
[139.],1435.5399169921875
[139.12],1430.4161376953125
[139.24],1424.466796875
[139.36],1419.892333984375
[139.48],1414.3455810546875
[139.6],1409.481689453125
[139.72],1405.5511474609375
[139.84],1406.82177734375
[139.96],1407.214111328125
[140.08],1405.636474609375
[140.2],1422.9617919921875
[140.32],1449.3548583984375
[140.44],1481.97021484375
[140.56],1516.82373046875
[140.68],1557.6634521484375
[140.8],1566.2908935546875
[140.92],1571.332763671875
[141.04],1572.6217041015625
[141.16],1571.2286376953125
[141.28],1567.96533203125
[141.4],1568.2674560546875
[141.52],1568.5081787109375
[141.64],1568.739501953125
[141.76],1568.978759765625
[141.88],1569.220947265625
[142.],1566.0404052734375
[142.12],1562.768310546875
[142.24],1559.9588623046875
[142.36],1556.978271484375
[142.48],1555.7464599609375
[142.6],1553.4317626953125
[142.72],1550.6214599609375
[142.84],1547.8109130859375
[142.96],1544.911376953125
[143.08],1542.1009521484375
[143.2],1537.69384765625
[143.32],1532.9993896484375
[143.44],1528.5728759765625
[143.56],1524.0830078125
[143.81],1522.4698486328125
[144.06],1521.9971923828125
[144.18],1515.8795166015625
[144.3],1510.1695556640625
[144.42],1503.5859375
[144.54],1499.8858642578125
[144.66],1496.285888671875
[144.78],1493.1298828125
[144.9],1489.50439453125
[145.02],1485.815185546875
[145.14],1480.2191162109375
[145.26],1475.547607421875
[145.38],1470.4046630859375
[145.5],1466.201416015625
[145.62],1461.358642578125
[145.74],1457.1029052734375
[145.86],1452.228759765625
[145.98],1448.03076171875
[146.1],1443.1004638671875
[146.22],1438.78271484375
[146.34],1433.8680419921875
[146.46],1430.248291015625
[146.58],1426.59130859375
[146.7],1423.0965576171875
[146.82],1419.2061767578125
[146.94],1412.0540771484375
[147.06],1422.641357421875
[147.18],1439.2247314453125
[147.3],1456.718505859375
[147.42],1472.0675048828125
[147.54],1499.6243896484375
[147.66],1521.422607421875
[147.78],1528.398681640625
[147.9],1532.321533203125
[148.02],1535.2489013671875
[148.14],1537.248046875
[148.26],1539.7430419921875
[148.38],1539.622314453125
[148.5],1540.5721435546875
[148.62],1540.81396484375
[148.74],1540.957763671875
[148.86],1541.0914306640625
[148.98],1541.845458984375
[149.1],1543.3616943359375
[149.22],1541.000244140625
[149.34],1536.950927734375
[149.46],1532.9742431640625
[149.58],1530.1640625
[149.7],1527.544921875
[149.82],1525.7276611328125
[149.94],1524.50244140625
[150.06],1523.1856689453125
[150.18],1521.9237060546875
[150.3],1520.69873046875
[150.42],1519.4736328125
[150.67],1514.125732421875
[150.92],1513.79931640625
[151.04],1510.734130859375
[151.16],1508.031494140625
[151.28],1506.852783203125
[151.4],1506.103515625
[151.52],1502.4722900390625
[151.64],1499.136474609375
[151.76],1495.2999267578125
[151.88],1491.997314453125
[152.],1488.0755615234375
[152.12],1484.6143798828125
[152.24],1480.634765625
[152.36],1477.2083740234375
[152.48],1473.275634765625
[152.6],1468.17431640625
[152.72],1462.3277587890625
[152.84],1457.271484375
[152.96],1451.4248046875
[153.08],1446.3233642578125
[153.2],1440.719482421875
[153.32],1436.54150390625
[153.44],1432.095458984375
[153.56],1428.0845947265625
[153.68],1424.3433837890625
[153.8],1418.7425537109375
[153.92],1421.6998291015625
[154.04],1434.5213623046875
[154.16],1445.207763671875
[154.28],1450.8524169921875
[154.4],1465.0767822265625
[154.52],1484.0048828125
[154.64],1492.7701416015625
[154.76],1498.395751953125
[154.88],1501.89013671875
[155.],1505.79833984375
[155.12],1509.73291015625
[155.24],1513.5521240234375
[155.36],1516.7564697265625
[155.48],1516.285400390625
[155.6],1514.7655029296875
[155.72],1514.826904296875
[155.84],1515.4573974609375
[155.96],1516.7147216796875
[156.08],1517.5765380859375
[156.2],1518.720703125
[156.32],1519.542236328125
[156.44],1520.1414794921875
[156.56],1517.5548095703125
[156.68],1514.98486328125
[156.8],1513.4808349609375
[156.92],1512.2384033203125
[157.04],1510.976318359375
[157.16],1509.751220703125
[157.28],1508.5262451171875
[157.53],1503.3756103515625
[157.78],1503.560791015625
[157.9],1501.036865234375
[158.02],1499.4835205078125
[158.14],1497.6839599609375
[158.26],1496.142333984375
[158.38],1494.376220703125
[158.5],1493.0804443359375
[158.62],1491.8670654296875
[158.74],1490.8314208984375
[158.86],1488.2745361328125
[158.98],1485.1468505859375
[159.1],1481.5360107421875
[159.22],1478.3533935546875
[159.34],1474.62353515625
[159.46],1471.3502197265625
[159.58],1467.59814453125
[159.7],1464.517333984375
[159.82],1460.6859130859375
[159.94],1456.8009033203125
[160.06],1451.705078125
[160.18],1447.4046630859375
[160.3],1442.7020263671875
[160.42],1439.3946533203125
[160.54],1434.398681640625
[160.66],1430.033447265625
[160.78],1426.704345703125
[160.9],1436.6917724609375
[161.02],1440.3919677734375
[161.14],1439.9874267578125
[161.26],1441.856689453125
[161.38],1452.4193115234375
[161.5],1465.9713134765625
[161.62],1470.77734375
[161.74],1474.9920654296875
[161.86],1478.9005126953125
[161.98],1482.76904296875
[162.1],1486.1077880859375
[162.22],1489.7515869140625
[162.34],1493.3035888671875
[162.46],1496.885009765625
[162.58],1495.427978515625
[162.7],1493.1632080078125
[162.82],1493.6827392578125
[162.94],1494.8106689453125
[163.06],1495.8941650390625
[163.18],1497.029052734375
[163.3],1498.1572265625
[163.42],1499.28515625
[163.54],1500.4444580078125
[163.66],1501.5723876953125
[163.78],1502.5445556640625
[163.9],1500.385986328125
[164.02],1498.8089599609375
[164.14],1497.5838623046875
[164.39],1487.3453369140625
[164.64],1490.821533203125
[164.76],1491.1663818359375
[164.88],1491.4967041015625
[165.],1491.2874755859375
[165.12],1490.0421142578125
[165.24],1488.6312255859375
[165.36],1487.396240234375
[165.48],1485.9425048828125
[165.6],1484.604736328125
[165.72],1482.947021484375
[165.84],1481.37744140625
[165.96],1479.5985107421875
[166.08],1478.28857421875
[166.2],1477.052978515625
[166.32],1473.7503662109375
[166.44],1469.840087890625
[166.56],1466.18505859375
[166.68],1462.14599609375
[166.8],1458.4420166015625
[166.92],1454.1915283203125
[167.04],1451.1707763671875
[167.16],1448.0906982421875
[167.28],1445.181884765625
[167.4],1441.819580078125
[167.52],1438.5684814453125
[167.64],1433.9801025390625
[167.76],1439.108642578125
[167.88],1442.251708984375
[168.],1437.9271240234375
[168.12],1439.79638671875
[168.24],1441.4727783203125
[168.36],1451.60400390625
[168.48],1454.6671142578125
[168.6],1457.1676025390625
[168.72],1459.1573486328125
[168.84],1461.7408447265625
[168.96],1463.9942626953125
[169.08],1465.95556640625
[169.2],1467.864013671875
[169.32],1470.2884521484375
[169.44],1473.88623046875
[169.56],1477.316162109375
[169.68],1476.1986083984375
[169.8],1476.12060546875
[169.92],1476.0670166015625
[170.04],1475.984375
[170.16],1476.008544921875
[170.28],1476.693115234375
[170.4],1477.8521728515625
[170.52],1478.9803466796875
[170.64],1480.1220703125
[170.76],1481.2813720703125
[170.88],1482.4095458984375
[171.],1483.5374755859375
[171.25],1475.4632568359375
[171.5],1479.184326171875
[171.62],1479.3475341796875
[171.74],1479.4942626953125
[171.86],1479.661376953125
[171.98],1479.8153076171875
[172.1],1479.978515625
[172.22],1479.7427978515625
[172.34],1478.1383056640625
[172.46],1476.7657470703125
[172.58],1475.1612548828125
[172.7],1473.7452392578125
[172.82],1472.1409912109375
[172.94],1470.768310546875
[173.06],1469.0604248046875
[173.18],1467.67578125
[173.3],1466.0714111328125
[173.42],1464.46142578125
[173.54],1460.69091796875
[173.66],1457.935302734375
[173.78],1455.8388671875
[173.9],1454.028076171875
[174.02],1451.0252685546875
[174.14],1448.0078125
[174.26],1444.4063720703125
[174.38],1440.9189453125
[174.5],1439.107177734375
[174.62],1439.9287109375
[174.74],1443.0716552734375
[174.86],1438.36279296875
[174.98],1437.5819091796875
[175.1],1439.41259765625
[175.22],1439.8787841796875
[175.34],1442.9764404296875
[175.46],1446.5272216796875
[175.58],1447.33935546875
[175.7],1448.70947265625
[175.82],1450.335693359375
[175.94],1451.9742431640625
[176.06],1453.4283447265625
[176.18],1455.667236328125
[176.3],1458.4019775390625
[176.42],1461.363525390625
[176.54],1463.30908203125
[176.66],1463.4849853515625
[176.78],1462.8082275390625
[176.9],1462.107177734375
[177.02],1461.4161376953125
[177.14],1460.7249755859375
[177.26],1460.0936279296875
[177.38],1459.5882568359375
[177.5],1459.677978515625
[177.62],1459.82568359375
[177.74],1459.9478759765625
[177.86],1460.9454345703125
[178.11],1463.5543212890625
[178.36],1466.5341796875
[178.48],1466.575439453125
[178.6],1466.613525390625
[178.72],1466.6566162109375
[178.84],1466.8055419921875
[178.96],1466.96875
[179.08],1467.115478515625
[179.2],1467.2806396484375
[179.32],1467.4324951171875
[179.44],1467.1939697265625
[179.56],1465.7059326171875
[179.68],1464.1014404296875
[179.8],1462.728759765625
[179.92],1461.0931396484375
[180.04],1459.70849609375
[180.16],1457.794921875
[180.28],1454.483642578125
[180.4],1451.7633056640625
[180.52],1449.4649658203125
[180.64],1446.912841796875
[180.76],1445.2672119140625
[180.88],1443.4000244140625
[181.],1441.781494140625
[181.12],1439.821044921875
[181.24],1438.6209716796875
[181.36],1437.607177734375
[181.48],1437.913818359375
[181.6],1439.5755615234375
[181.72],1437.1075439453125
[181.84],1434.1229248046875
[181.96],1432.765380859375
[182.08],1431.6075439453125
[182.2],1431.2445068359375
[182.32],1434.4384765625
[182.44],1436.4947509765625
[182.56],1436.37109375
[182.68],1437.376708984375
[182.8],1439.3822021484375
[182.92],1441.4586181640625
[183.04],1443.305419921875
[183.16],1445.107177734375
[183.28],1447.0087890625
[183.4],1449.523681640625
[183.52],1450.9608154296875
[183.64],1452.292236328125
[183.76],1451.59130859375
[183.88],1450.9000244140625
[184.],1450.208984375
[184.12],1449.5322265625
[184.24],1448.8411865234375
[184.36],1448.2130126953125
[184.48],1447.7230224609375
[184.6],1447.2176513671875
[184.72],1446.7122802734375
[184.97],1451.3280029296875
[185.22],1454.307861328125
[185.34],1454.3489990234375
[185.46],1454.3870849609375
[185.58],1454.4302978515625
[185.7],1454.4775390625
[185.82],1454.518798828125
[185.94],1454.556884765625
[186.06],1454.54638671875
[186.18],1454.59228515625
[186.3],1454.6346435546875
[186.42],1454.7239990234375
[186.54],1454.88916015625
[186.66],1454.8082275390625
[186.78],1453.172607421875
[186.9],1451.6748046875
[187.02],1448.4664306640625
[187.14],1446.1494140625
[187.26],1443.5042724609375
[187.38],1441.2060546875
[187.5],1439.207275390625
[187.62],1437.561767578125
[187.74],1435.694580078125
[187.86],1434.1861572265625
[187.98],1432.6942138671875
[188.1],1431.360107421875
[188.22],1429.8173828125
[188.34],1428.4564208984375
[188.46],1431.440673828125
[188.58],1428.9853515625
[188.7],1425.202880859375
[188.82],1422.346435546875
[188.94],1421.2210693359375
[189.06],1420.059326171875
[189.18],1420.9161376953125
[189.3],1424.197021484375
[189.42],1424.751708984375
[189.54],1425.575439453125
[189.66],1426.6707763671875
[189.78],1428.8641357421875
[189.9],1431.0743408203125
[190.02],1433.067626953125
[190.14],1435.0111083984375
[190.26],1436.5943603515625
[190.38],1437.500244140625
[190.5],1438.6546630859375
[190.62],1440.895263671875
[190.74],1440.3189697265625
[190.86],1439.6607666015625
[190.98],1438.9837646484375
[191.1],1438.2926025390625
[191.22],1437.5816650390625
[191.34],1436.905029296875
[191.46],1436.3294677734375
[191.58],1435.82421875
[191.83],1439.0625
[192.08],1442.042236328125
[192.2],1442.08349609375
[192.32],1442.12158203125
[192.44],1442.1646728515625
[192.56],1442.1590576171875
[192.68],1442.200439453125
[192.8],1442.238525390625
[192.92],1442.2806396484375
[193.04],1442.32666015625
[193.16],1442.368896484375
[193.28],1442.4583740234375
[193.4],1442.7274169921875
[193.52],1442.9681396484375
[193.64],1443.05517578125
[193.76],1441.80078125
[193.88],1440.158203125
[194.],1437.8411865234375
[194.12],1435.196044921875
[194.24],1433.3304443359375
[194.36],1431.4671630859375
[194.48],1429.821533203125
[194.6],1428.31982421875
[194.72],1427.03125
[194.84],1425.5169677734375
[194.96],1424.16259765625
[195.08],1422.619873046875
[195.2],1421.287109375
[195.32],1422.8035888671875
[195.44],1422.1861572265625
[195.56],1419.504638671875
[195.68],1416.54296875
[195.8],1413.865234375
[195.92],1412.4171142578125
[196.04],1411.0885009765625
[196.16],1412.697998046875
[196.28],1414.6246337890625
[196.4],1414.6690673828125
[196.52],1415.3092041015625
[196.64],1415.9239501953125
[196.76],1417.5396728515625
[196.88],1419.88671875
[197.],1421.853759765625
[197.12],1422.606689453125
[197.24],1423.44677734375
[197.36],1424.3177490234375
[197.48],1425.833740234375
[197.6],1428.6395263671875
[197.72],1428.1759033203125
[197.84],1427.7393798828125
[197.96],1427.275634765625
[198.08],1426.794677734375
[198.2],1426.293212890625
[198.32],1425.6978759765625
[198.44],1425.0068359375
[198.69],1427.17333984375
[198.94],1429.9010009765625
[199.06],1430.10986328125
[199.18],1430.3531494140625
[199.3],1430.624267578125
[199.42],1430.8668212890625
[199.54],1431.134033203125
[199.66],1431.37744140625
[199.78],1431.646484375
[199.9],1431.8870849609375
[200.02],1432.15625
[200.14],1432.3995361328125
[200.26],1432.6685791015625
[200.38],1432.8697509765625
[200.5],1431.4117431640625
[200.62],1430.157470703125
[200.74],1428.7130126953125
[200.86],1427.4515380859375
[200.98],1426.530517578125
[201.1],1425.663818359375
[201.22],1423.80029296875
[201.34],1422.7252197265625
[201.46],1421.23486328125
[201.58],1419.9324951171875
[201.7],1418.3897705078125
[201.82],1417.035400390625
[201.94],1415.492919921875
[202.06],1414.090087890625
[202.18],1414.170166015625
[202.3],1413.8472900390625
[202.42],1412.825439453125
[202.54],1411.647216796875
[202.66],1409.037109375
[202.78],1407.07275390625
[202.9],1405.8670654296875
[203.02],1405.1365966796875
[203.14],1408.1595458984375
[203.26],1408.7340087890625
[203.38],1408.7813720703125
[203.5],1408.8218994140625
[203.62],1408.861328125
[203.74],1408.9603271484375
[203.86],1409.806884765625
[203.98],1410.4202880859375
[204.1],1411.094482421875
[204.22],1411.826416015625
[204.34],1412.53466796875
[204.46],1413.8668212890625
[204.58],1416.7012939453125
[204.7],1416.2967529296875
[204.82],1415.8685302734375
[204.94],1415.4248046875
[205.06],1414.9676513671875
[205.18],1414.5394287109375
[205.3],1414.1112060546875
[205.55],1416.892822265625
[205.8],1419.0023193359375
[205.92],1419.019775390625
[206.04],1418.9765625
[206.16],1418.9808349609375
[206.28],1419.2352294921875
[206.4],1419.547119140625
[206.52],1419.7939453125
[206.64],1420.1170654296875
[206.76],1420.4212646484375
[206.88],1420.744384765625
[207.],1420.9912109375
[207.12],1421.196533203125
[207.24],1420.26953125
[207.36],1419.0889892578125
[207.48],1418.456298828125
[207.6],1417.8797607421875
[207.72],1417.1781005859375
[207.84],1416.779296875
[207.96],1416.3504638671875
[208.08],1415.6160888671875
[208.2],1414.970947265625
[208.32],1414.1380615234375
[208.44],1412.854248046875
[208.56],1411.530029296875
[208.68],1410.4237060546875
[208.8],1409.1627197265625
[208.92],1408.0743408203125
[209.04],1406.9534912109375
[209.16],1406.8636474609375
[209.28],1405.841552734375
[209.4],1405.1654052734375
[209.52],1404.5584716796875
[209.64],1402.2777099609375
[209.76],1400.951416015625
[209.88],1400.021484375
[210.],1400.5887451171875
[210.12],1402.8035888671875
[210.24],1402.850830078125
[210.36],1402.8914794921875
[210.48],1402.605712890625
[210.6],1401.76123046875
[210.72],1400.9185791015625
[210.84],1401.0611572265625
[210.96],1401.8299560546875
[211.08],1401.98388671875
[211.2],1402.1287841796875
[211.32],1402.274169921875
[211.44],1403.1502685546875
[211.56],1405.5245361328125
[211.68],1405.2447509765625
[211.8],1404.80126953125
[211.92],1404.3966064453125
[212.04],1403.9683837890625
[212.16],1403.5401611328125
[212.41],1405.3192138671875
[212.66],1406.3238525390625
[212.78],1406.3944091796875
[212.9],1406.482177734375
[213.02],1406.6302490234375
[213.14],1406.8001708984375
[213.26],1407.00341796875
[213.38],1407.212890625
[213.5],1407.4122314453125
[213.62],1407.8284912109375
[213.74],1408.34619140625
[213.86],1408.823974609375
[213.98],1407.859130859375
[214.1],1407.514404296875
[214.22],1407.3837890625
[214.34],1407.372314453125
[214.46],1407.44482421875
[214.58],1407.3275146484375
[214.7],1407.0919189453125
[214.82],1406.9173583984375
[214.94],1406.678955078125
[215.06],1406.392822265625
[215.18],1406.0753173828125
[215.3],1405.611328125
[215.42],1405.0697021484375
[215.54],1404.5843505859375
[215.66],1403.323486328125
[215.78],1402.235107421875
[215.9],1400.73291015625
[216.02],1399.833984375
[216.14],1398.81201171875
[216.26],1398.1343994140625
[216.38],1397.883544921875
[216.5],1397.63427734375
[216.62],1395.99169921875
[216.74],1394.869140625
[216.86],1394.21484375
[216.98],1395.9736328125
[217.1],1396.8643798828125
[217.22],1396.2694091796875
[217.34],1395.4154052734375
[217.46],1394.571044921875
[217.58],1393.728515625
[217.7],1392.87451171875
[217.82],1392.2469482421875
[217.94],1393.0931396484375
[218.06],1393.28564453125
[218.18],1393.430908203125
[218.3],1393.5760498046875
[218.42],1394.06396484375
[218.54],1396.146484375
[218.66],1395.8173828125
[218.78],1395.009033203125
[218.9],1394.18994140625
[219.02],1393.44287109375
[219.27],1394.1689453125
[219.52],1395.147705078125
[219.64],1395.2677001953125
[219.76],1395.400390625
[219.88],1395.493408203125
[220.],1395.548095703125
[220.12],1395.618408203125
[220.24],1395.7542724609375
[220.36],1395.9339599609375
[220.48],1396.090087890625
[220.6],1396.27734375
[220.72],1396.65625
[220.84],1397.02001953125
[220.96],1397.2125244140625
[221.08],1397.277587890625
[221.2],1397.2353515625
[221.32],1397.1944580078125
[221.44],1397.19677734375
[221.56],1397.074951171875
[221.68],1397.03271484375
[221.8],1396.994873046875
[221.92],1396.857666015625
[222.04],1396.6204833984375
[222.16],1396.4444580078125
[222.28],1396.2081298828125
[222.4],1395.96435546875
[222.52],1395.7281494140625
[222.64],1395.1695556640625
[222.76],1393.9217529296875
[222.88],1392.7633056640625
[223.],1392.1409912109375
[223.12],1391.5999755859375
[223.24],1391.1104736328125
[223.36],1390.8612060546875
[223.48],1390.6103515625
[223.6],1389.9373779296875
[223.72],1389.083740234375
[223.84],1388.409912109375
[223.96],1389.916748046875
[224.08],1389.13525390625
[224.2],1388.281494140625
[224.32],1387.43701171875
[224.44],1386.5943603515625
[224.56],1385.68310546875
[224.68],1384.838623046875
[224.8],1383.99609375
[224.92],1384.2943115234375
[225.04],1384.6951904296875
[225.16],1384.8404541015625
[225.28],1384.994384765625
[225.4],1385.1396484375
[225.52],1387.1937255859375
[225.64],1386.8382568359375
[225.76],1386.03076171875
[225.88],1385.417236328125
[226.13],1382.5189208984375
[226.38],1383.8760986328125
[226.5],1384.109130859375
[226.62],1384.34619140625
[226.74],1384.5716552734375
[226.86],1384.7662353515625
[226.98],1384.9993896484375
[227.1],1385.236328125
[227.22],1385.465576171875
[227.34],1385.6640625
[227.46],1385.8868408203125
[227.58],1385.995849609375
[227.7],1385.9547119140625
[227.82],1385.9188232421875
[227.94],1385.9190673828125
[228.06],1385.7962646484375
[228.18],1385.7552490234375
[228.3],1385.757568359375
[228.42],1385.7164306640625
[228.54],1385.6741943359375
[228.66],1385.63623046875
[228.78],1385.6356201171875
[228.9],1385.595947265625
[229.02],1385.555419921875
[229.14],1385.51513671875
[229.26],1385.515869140625
[229.38],1385.4757080078125
[229.5],1384.7950439453125
[229.62],1383.8924560546875
[229.74],1383.476318359375
[229.86],1383.9300537109375
[229.98],1383.9571533203125
[230.1],1383.73583984375
[230.22],1383.6180419921875
[230.34],1383.6395263671875
[230.46],1383.350830078125
[230.58],1383.1351318359375
[230.7],1381.9840087890625
[230.82],1381.558837890625
[230.94],1381.7330322265625
[231.06],1380.932861328125
[231.18],1380.1953125
[231.3],1379.403076171875
[231.42],1378.549072265625
[231.54],1377.70458984375
[231.66],1376.8621826171875
[231.78],1376.00830078125
[231.9],1375.5418701171875
[232.02],1376.104736328125
[232.14],1376.258544921875
[232.26],1376.40380859375
[232.38],1376.5489501953125
[232.5],1378.2403564453125
[232.62],1378.0980224609375
[232.74],1377.3919677734375
[232.99],1371.6192626953125
[233.24],1373.0877685546875
[233.36],1373.3272705078125
[233.48],1373.5706787109375
[233.6],1373.80224609375
[233.72],1374.0018310546875
[233.84],1374.2413330078125
[233.96],1374.4847412109375
[234.08],1374.7149658203125
[234.2],1374.6790771484375
[234.32],1374.637939453125
[234.44],1374.6370849609375
[234.56],1374.5155029296875
[234.68],1374.4796142578125
[234.8],1374.4798583984375
[234.92],1374.4376220703125
[235.04],1374.3966064453125
[235.16],1374.3990478515625
[235.28],1374.35791015625
[235.4],1374.315673828125
[235.52],1374.2777099609375
[235.64],1374.27685546875
[235.76],1374.2374267578125
[235.88],1374.1968994140625
[236.],1374.156494140625
[236.12],1374.1572265625
[236.24],1373.8760986328125
[236.36],1373.2073974609375
[236.48],1372.771484375
[236.6],1372.3551025390625
[236.72],1372.7032470703125
[236.84],1372.9498291015625
[236.96],1373.189697265625
[237.08],1373.485595703125
[237.2],1373.779541015625
[237.32],1374.0184326171875
[237.44],1374.2039794921875
[237.56],1373.92041015625
[237.68],1372.821533203125
[237.8],1373.4952392578125
[237.92],1372.873779296875
[238.04],1372.2430419921875
[238.16],1371.559814453125
[238.28],1370.9285888671875
[238.4],1370.2979736328125
[238.52],1369.53759765625
[238.64],1368.8031005859375
[238.76],1368.0296630859375
[238.88],1367.185302734375
[239.],1367.52294921875
[239.12],1367.6680908203125
[239.24],1367.8590087890625
[239.36],1368.2042236328125
[239.48],1369.627197265625
[239.6],1369.6551513671875
[239.85],1360.285888671875
[240.1],1361.7545166015625
[240.22],1361.9940185546875
[240.34],1362.2371826171875
[240.46],1362.468994140625
[240.58],1362.6685791015625
[240.7],1362.9080810546875
[240.82],1363.1513671875
[240.94],1363.128173828125
[241.06],1363.0115966796875
[241.18],1362.9705810546875
[241.3],1362.9696044921875
[241.42],1362.9285888671875
[241.54],1362.892822265625
[241.66],1362.89306640625
[241.78],1362.8509521484375
[241.9],1362.809814453125
[242.02],1362.8121337890625
[242.14],1362.77099609375
[242.26],1362.781005859375
[242.38],1362.8260498046875
[242.5],1362.898193359375
[242.62],1362.9417724609375
[242.74],1362.9747314453125
[242.86],1362.8873291015625
[242.98],1362.7572021484375
[243.1],1362.6964111328125
[243.22],1362.236572265625
[243.34],1361.7470703125
[243.46],1361.2884521484375
[243.58],1361.24658203125
[243.7],1361.767333984375
[243.82],1362.0614013671875
[243.94],1362.357177734375
[244.06],1362.572998046875
[244.18],1362.9130859375
[244.3],1363.207275390625
[244.42],1363.306640625
[244.54],1362.4114990234375
[244.66],1361.2763671875
[244.78],1361.8372802734375
[244.9],1361.359375
[245.02],1360.9268798828125
[245.14],1360.437744140625
[245.26],1359.9595947265625
[245.38],1359.52734375
[245.5],1359.0380859375
[245.62],1358.49267578125
[245.74],1357.921142578125
[245.86],1357.387451171875
[245.98],1357.2042236328125
[246.1],1357.771728515625
[246.22],1358.1663818359375
[246.34],1358.607666015625
[246.46],1359.714599609375
